epoch_s,latency_ms,exit
1789062429.110093978,10.0,0
1789062429.173690076,9.9,0
1789062429.237258613,9.3,0
1789062429.299835754,9.8,0
1789062429.362861277,9.5,0
1789062429.425697116,11.1,0
1789062429.490150168,10.0,0
1789062429.554109501,11.2,0
1789062429.619477796,10.1,0
1789062429.682893754,10.9,0
1789062429.747122290,9.8,0
1789062429.810085540,9.1,0
1789062429.872674328,9.5,0
1789062429.935654223,9.3,0
1789062429.998089211,9.2,0
1789062430.060441204,9.1,0
1789062430.122875852,10.0,0
1789062430.186473672,10.2,0
1789062430.249835159,10.2,0
1789062430.313430877,10.6,0
1789062430.377312623,10.3,0
1789062430.440849423,10.6,0
1789062430.504588996,9.9,0
1789062430.568305014,10.4,0
1789062430.632220401,10.0,0
1789062430.695512083,10.3,0
1789062430.759188601,9.7,0
1789062430.822117570,10.5,0
1789062430.886374018,9.5,0
1789062430.949439070,9.5,0
1789062431.012366506,9.8,0
1789062431.075530567,11.3,0
1789062431.140136539,10.0,0
1789062431.203587429,10.1,0
1789062431.267214233,10.0,0
1789062431.330422270,10.3,0
1789062431.394181513,9.1,0
1789062431.456974367,9.0,0
1789062431.519244468,9.6,0
1789062431.582229460,9.5,0
1789062431.645108965,13.5,0
1789062431.712397367,9.1,0
1789062431.774777983,8.9,0
1789062431.836937729,9.0,0
1789062431.899153989,9.4,0
1789062431.961794786,9.1,0
1789062432.024335622,9.5,0
1789062432.087162027,10.0,0
1789062432.150349883,10.4,0
1789062432.214189426,12.4,0
1789062432.280159252,33.3,0
1789062432.366802003,10.1,0
1789062432.430166083,10.5,0
1789062432.494204425,9.3,0
1789062432.556938481,10.9,0
1789062432.621713436,9.8,0
1789062432.685012389,9.5,0
1789062432.748001958,10.0,0
1789062432.811202664,10.6,0
1789062432.875799722,10.1,0
1789062432.939417874,11.6,0
1789062433.004397886,10.8,0
1789062433.068865030,10.2,0
1789062433.132536171,10.0,0
1789062433.195824648,10.8,0
1789062433.259989318,9.6,0
1789062433.323147280,9.8,0
1789062433.386255367,9.7,0
1789062433.449326228,9.9,0
1789062433.512416588,9.6,0
1789062433.575338946,8.8,0
1789062433.637082067,9.1,0
1789062433.699668032,9.4,0
1789062433.762387766,10.1,0
1789062433.826165607,9.7,0
1789062433.889174906,9.6,0
1789062433.951766969,8.9,0
1789062434.013903480,9.3,0
1789062434.076416725,9.7,0
1789062434.139355939,9.5,0
1789062434.202442213,9.5,0
1789062434.265437300,9.4,0
1789062434.328336835,10.0,0
1789062434.391954876,10.8,0
1789062434.456229211,10.9,0
1789062434.520552609,9.8,0
1789062434.583723220,9.7,0
1789062434.646776544,10.8,0
1789062434.711202457,9.6,0
1789062434.774063593,9.3,0
1789062434.837206492,9.3,0
1789062434.899766397,9.2,0
1789062434.962338541,11.5,0
1789062435.027600576,10.7,0
1789062435.092264164,10.4,0
1789062435.155999491,9.6,0
1789062435.219047849,10.6,0
1789062435.282937137,10.1,0
1789062435.346109920,11.5,0
1789062435.411311836,9.6,0
1789062435.474318160,11.2,0
1789062435.538756560,9.9,0
1789062435.602010386,11.1,0
1789062435.666500614,9.2,0
1789062435.728948652,10.0,0
1789062435.792327624,9.6,0
1789062435.855191005,10.4,0
1789062435.919059421,10.2,0
1789062435.982566326,10.1,0
1789062436.046322083,10.2,0
1789062436.109704271,10.4,0
1789062436.173273499,13.9,0
1789062436.240649272,9.3,0
1789062436.303803518,10.3,0
1789062436.367508890,9.2,0
1789062436.430205340,9.3,0
1789062436.493093668,13.4,0
1789062436.559963823,9.5,0
1789062436.622739492,9.1,0
1789062436.685498706,9.5,0
1789062436.748365331,11.8,0
1789062436.814120585,9.8,0
1789062436.877763834,9.7,0
1789062436.941062797,10.0,0
1789062437.004537784,9.6,0
1789062437.067341975,9.4,0
1789062437.129954289,9.4,0
1789062437.192613273,9.3,0
1789062437.255145176,9.7,0
1789062437.318151921,9.5,0
1789062437.381132877,9.2,0
1789062437.443602557,9.6,0
1789062437.506488111,9.9,0
1789062437.569684680,14.4,0
1789062437.637437629,9.4,0
1789062437.701005825,9.6,0
1789062437.764190587,9.4,0
1789062437.826910091,9.6,0
1789062437.890061313,9.0,0
1789062437.952270352,9.9,0
1789062438.015381234,9.2,0
1789062438.078039296,9.7,0
1789062438.141184879,13.2,0
1789062438.208282425,10.2,0
1789062438.272390641,9.4,0
1789062438.335917075,10.2,0
1789062438.399548767,9.6,0
1789062438.462789793,11.9,0
1789062438.528047752,12.9,0
1789062438.594249005,10.8,0
1789062438.658815047,37.0,0
1789062438.749285665,11.7,0
1789062438.814251736,29.4,0
1789062438.896929965,34.2,0
1789062438.984795148,10.7,0
1789062439.048827630,10.6,0
1789062439.113095175,9.4,0
1789062439.176615570,35.0,0
1789062439.264955715,11.0,0
1789062439.329141968,17.1,0
1789062439.399668113,21.9,0
1789062439.474727963,23.0,0
1789062439.551327501,9.8,0
1789062439.614614496,10.2,0
1789062439.678311255,9.0,0
1789062439.740608287,23.0,0
1789062439.817300503,118.6,0
1789062439.990009772,11.4,0
1789062440.055054271,10.1,0
1789062440.118130850,8.5,0
1789062440.180016756,10.3,0
1789062440.243848487,10.1,0
1789062440.307290064,8.6,0
1789062440.368797501,9.0,0
1789062440.431353451,8.4,0
1789062440.492805736,8.5,0
1789062440.554419473,8.6,0
1789062440.616517807,8.4,0
1789062440.678183662,9.5,0
1789062440.740554363,10.4,0
1789062440.804041068,9.4,0
1789062440.866358450,9.9,0
1789062440.929309061,10.6,0
1789062440.992892680,10.0,0
1789062441.056213776,10.1,0
1789062441.119607201,9.4,0
1789062441.182829589,10.1,0
1789062441.246408532,11.4,0
1789062441.311489195,9.7,0
1789062441.374553116,10.9,0
1789062441.439227010,9.9,0
1789062441.502538902,10.0,0
1789062441.565852838,9.6,0
1789062441.628887965,11.2,0
1789062441.693885975,9.5,0
1789062441.756973540,9.4,0
1789062441.819949550,9.5,0
1789062441.882811688,10.8,0
1789062441.946834646,8.7,0
1789062442.008914342,9.8,0
1789062442.072050090,9.6,0
1789062442.135000751,9.7,0
1789062442.198397511,9.5,0
1789062442.261536233,9.7,0
1789062442.325374024,10.0,0
1789062442.388792566,13.9,0
1789062442.455966026,10.6,0
1789062442.519830036,9.9,0
1789062442.582995479,10.2,0
1789062442.646901482,10.3,0
1789062442.710792662,10.0,0
1789062442.774193919,11.3,0
1789062442.838899099,9.6,0
1789062442.901747587,11.2,0
1789062442.966980198,10.1,0
1789062443.030624699,10.9,0
1789062443.094849159,9.8,0
1789062443.157805108,10.0,0
1789062443.221500786,10.0,0
1789062443.285018927,10.8,0
1789062443.349272581,12.5,0
1789062443.415240034,10.2,0
1789062443.478722201,9.4,0
1789062443.541720664,11.1,0
1789062443.606287026,10.2,0
1789062443.669644257,10.0,0
1789062443.732961648,10.1,0
1789062443.796656163,9.6,0
1789062443.859443460,10.1,0
1789062443.922862843,9.4,0
1789062443.985474926,9.8,0
1789062444.048635783,9.8,0
1789062444.111765842,9.2,0
1789062444.174145778,9.6,0
1789062444.237057190,10.6,0
1789062444.301098926,9.4,0
1789062444.363778621,10.0,0
1789062444.427330553,10.3,0
1789062444.490963697,9.9,0
1789062444.554277332,11.3,0
1789062444.619138276,9.5,0
1789062444.682162608,11.3,0
1789062444.746676432,11.7,0
1789062444.811741602,9.6,0
1789062444.874595698,10.2,0
1789062444.938688541,9.8,0
1789062445.001895406,10.2,0
1789062445.065738254,9.6,0
1789062445.128798830,9.6,0
1789062445.191903722,9.6,0
1789062445.254974904,10.6,0
1789062445.319146174,10.8,0
1789062445.383318286,10.3,0
1789062445.447500943,10.7,0
1789062445.511752995,10.2,0
1789062445.575571647,9.9,0
1789062445.638673534,9.8,0
1789062445.701801050,10.0,0
1789062445.765143208,10.2,0
1789062445.828759757,10.3,0
1789062445.892370057,10.7,0
