epoch_s,prefix,latency_ms,exit
1789002339.320728619,3001::/48,12.9,0
1789002339.588211244,20.0.0.0/24,14.0,0
1789002339.605157940,3001::/48,18.0,0
1789002339.877101871,20.0.0.0/24,13.5,0
1789002339.893289049,3001::/48,15.3,0
1789002340.161895608,20.0.0.0/24,17.1,0
1789002340.181920458,3001::/48,16.3,0
1789002340.451505483,20.0.0.0/24,13.0,0
1789002340.467024651,3001::/48,17.0,0
1789002340.737230446,20.0.0.0/24,15.6,0
1789002340.755143832,3001::/48,16.3,0
1789002341.025597038,20.0.0.0/24,16.0,0
1789002341.044133657,3001::/48,15.6,0
1789002341.313152655,20.0.0.0/24,12.6,0
1789002341.328249529,3001::/48,12.5,0
1789002341.594563813,20.0.0.0/24,13.0,0
1789002341.610294247,3001::/48,13.5,0
1789002341.877251354,20.0.0.0/24,13.8,0
1789002341.893613975,3001::/48,13.6,0
1789002342.160433186,20.0.0.0/24,12.6,0
1789002342.176001897,3001::/48,15.3,0
1789002342.445053604,20.0.0.0/24,12.6,0
1789002342.459987654,3001::/48,14.3,0
1789002342.727634525,20.0.0.0/24,12.7,0
1789002342.742875565,3001::/48,14.4,0
1789002343.010405451,20.0.0.0/24,13.2,0
1789002343.026106531,3001::/48,13.5,0
1789002343.292758791,20.0.0.0/24,12.5,0
1789002343.307453703,3001::/48,13.8,0
1789002343.574361917,20.0.0.0/24,14.9,0
1789002343.591696876,3001::/48,17.0,0
1789002343.862257914,20.0.0.0/24,13.6,0
1789002343.878699303,3001::/48,15.5,0
1789002344.147710439,20.0.0.0/24,18.4,0
1789002344.168813314,3001::/48,18.9,0
1789002344.441020409,20.0.0.0/24,13.7,0
1789002344.457210822,3001::/48,15.3,0
1789002344.725778463,20.0.0.0/24,15.0,0
1789002344.743145530,3001::/48,12.9,0
1789002345.009355818,20.0.0.0/24,12.7,0
1789002345.024638190,3001::/48,12.6,0
1789002345.290561408,20.0.0.0/24,13.4,0
1789002345.306281376,3001::/48,13.1,0
1789002345.573249540,20.0.0.0/24,13.4,0
1789002345.589144060,3001::/48,16.4,0
1789002345.858613362,20.0.0.0/24,13.9,0
1789002345.875074821,3001::/48,15.7,0
1789002346.144500748,20.0.0.0/24,13.2,0
1789002346.160048047,3001::/48,15.5,0
1789002346.429119263,20.0.0.0/24,12.9,0
1789002346.444344420,3001::/48,12.8,0
1789002346.710789159,20.0.0.0/24,14.2,0
1789002346.727291279,3001::/48,14.2,0
1789002346.995449366,20.0.0.0/24,14.3,0
1789002347.012524786,3001::/48,12.8,0
1789002347.279010627,20.0.0.0/24,13.0,0
1789002347.294733479,3001::/48,13.3,0
1789002347.561757116,20.0.0.0/24,12.8,0
1789002347.577185397,3001::/48,15.5,0
1789002347.846163604,20.0.0.0/24,13.1,0
1789002347.862345534,3001::/48,14.3,0
1789002348.130508929,20.0.0.0/24,13.6,0
1789002348.146603849,3001::/48,12.4,0
1789002348.412795529,20.0.0.0/24,13.9,0
1789002348.429233504,3001::/48,17.7,0
1789002348.701105396,20.0.0.0/24,18.9,0
1789002348.722497845,3001::/48,16.0,0
1789002348.991945555,20.0.0.0/24,18.0,0
1789002349.012270444,3001::/48,19.4,0
1789002349.284828786,20.0.0.0/24,14.3,0
1789002349.301710665,3001::/48,12.8,0
1789002349.568647832,20.0.0.0/24,16.7,0
1789002349.587834246,3001::/48,14.1,0
1789002349.855524381,20.0.0.0/24,14.4,0
1789002349.872338489,3001::/48,18.1,0
1789002350.144447147,20.0.0.0/24,16.3,0
1789002350.163514992,3001::/48,12.4,0
1789002350.429571209,20.0.0.0/24,12.6,0
1789002350.444606542,3001::/48,17.8,0
1789002350.716046126,20.0.0.0/24,13.4,0
1789002350.732011392,3001::/48,12.8,0
1789002350.998816852,20.0.0.0/24,15.7,0
1789002351.017371288,3001::/48,14.9,0
1789002351.285693952,20.0.0.0/24,13.0,0
1789002351.301147661,3001::/48,13.2,0
1789002351.567728254,20.0.0.0/24,13.3,0
1789002351.583833109,3001::/48,15.7,0
1789002351.853314139,20.0.0.0/24,14.9,0
1789002351.870415297,3001::/48,13.7,0
1789002352.137526435,20.0.0.0/24,15.5,0
1789002352.155624877,3001::/48,12.6,0
1789002352.422121454,20.0.0.0/24,12.4,0
1789002352.437034744,3001::/48,12.9,0
1789002352.703817009,20.0.0.0/24,12.9,0
1789002352.719122616,3001::/48,16.9,0
1789002352.989457435,20.0.0.0/24,13.0,0
1789002353.005554058,3001::/48,18.6,0
1789002353.277913762,20.0.0.0/24,14.0,0
1789002353.294802371,3001::/48,17.1,0
1789002353.565344731,20.0.0.0/24,12.6,0
1789002353.580793153,3001::/48,12.8,0
1789002353.847512834,20.0.0.0/24,13.8,0
1789002353.864022245,3001::/48,13.7,0
1789002354.131504339,20.0.0.0/24,12.9,0
1789002354.147030918,3001::/48,14.6,0
1789002354.415001594,20.0.0.0/24,16.9,0
1789002354.434456820,3001::/48,15.0,0
1789002354.702682578,20.0.0.0/24,14.8,0
1789002354.719845119,3001::/48,12.8,0
1789002354.986320013,20.0.0.0/24,16.2,0
1789002355.005189521,3001::/48,13.6,0
1789002355.272104015,20.0.0.0/24,13.7,0
1789002355.288187357,3001::/48,16.6,0
1789002355.558363609,20.0.0.0/24,12.5,0
1789002355.573047494,3001::/48,14.7,0
1789002355.842059631,20.0.0.0/24,13.0,0
1789002355.857451198,3001::/48,21.2,0
1789002356.132094343,20.0.0.0/24,12.8,0
1789002356.147284287,3001::/48,13.2,0
1789002356.414235455,20.0.0.0/24,13.1,0
1789002356.430111317,3001::/48,15.7,0
1789002356.699473038,20.0.0.0/24,15.0,0
1789002356.716955818,3001::/48,16.8,0
1789002356.987396436,20.0.0.0/24,13.2,0
1789002357.003016164,3001::/48,17.6,0
1789002357.274331573,20.0.0.0/24,13.7,0
1789002357.290809206,3001::/48,17.2,0
1789002357.561151677,20.0.0.0/24,14.5,0
1789002357.578223511,3001::/48,16.0,0
1789002357.848590028,20.0.0.0/24,12.9,0
1789002357.863861484,3001::/48,13.6,0
1789002358.130813433,20.0.0.0/24,16.7,0
1789002358.150182099,3001::/48,12.5,0
1789002358.416020310,20.0.0.0/24,13.0,0
1789002358.431482892,3001::/48,16.1,0
1789002358.700962880,20.0.0.0/24,12.9,0
1789002358.716394727,3001::/48,78.6,0
1789002359.048529290,20.0.0.0/24,48.3,0
1789002359.099403151,3001::/48,59.9,0
1789002359.412853313,20.0.0.0/24,18.2,0
1789002359.433710180,3001::/48,69.6,0
1789002359.756721632,20.0.0.0/24,66.7,0
1789002359.825770650,3001::/48,79.7,0
1789002360.158967305,20.0.0.0/24,14.3,0
1789002360.175907592,3001::/48,15.2,0
1789002360.444418608,20.0.0.0/24,889.0,0
1789002361.335690375,3001::/48,17.7,0
1789002361.606960676,20.0.0.0/24,12.9,0
1789002361.622119674,3001::/48,12.4,0
1789002361.887687319,20.0.0.0/24,16.7,0
1789002361.906703246,3001::/48,16.5,0
1789002362.176639739,20.0.0.0/24,19.7,0
1789002362.198642242,3001::/48,12.0,0
1789002362.464120463,20.0.0.0/24,13.5,0
1789002362.480023105,3001::/48,14.5,0
1789002362.748018118,20.0.0.0/24,13.0,0
1789002362.763478647,3001::/48,16.8,0
1789002363.033602430,20.0.0.0/24,12.7,0
1789002363.049187086,3001::/48,12.6,0
1789002363.315637543,20.0.0.0/24,12.8,0
1789002363.330894968,3001::/48,12.6,0
1789002363.596986819,20.0.0.0/24,14.1,0
1789002363.613824212,3001::/48,15.9,0
1789002363.883376348,20.0.0.0/24,14.0,0
1789002363.900078338,3001::/48,15.7,0
1789002364.169091747,20.0.0.0/24,12.6,0
1789002364.184032217,3001::/48,16.9,0
1789002364.454580205,20.0.0.0/24,13.2,0
1789002364.470629587,3001::/48,12.6,0
1789002364.736639395,20.0.0.0/24,12.6,0
1789002364.752100005,3001::/48,12.6,0
1789002365.018319657,20.0.0.0/24,12.7,0
1789002365.033207808,3001::/48,15.7,0
1789002365.302274557,20.0.0.0/24,12.5,0
1789002365.317061978,3001::/48,13.3,0
1789002365.583807849,20.0.0.0/24,13.7,0
1789002365.600283920,3001::/48,13.6,0
1789002365.867158544,20.0.0.0/24,14.8,0
1789002365.884388665,3001::/48,12.7,0
1789002366.150723930,20.0.0.0/24,12.8,0
1789002366.166166142,3001::/48,13.0,0
1789002366.432149791,20.0.0.0/24,12.5,0
1789002366.446901868,3001::/48,12.3,0
1789002366.712592898,20.0.0.0/24,14.0,0
1789002366.729050231,3001::/48,12.4,0
1789002366.994937025,20.0.0.0/24,12.8,0
1789002367.010167610,3001::/48,16.9,0
1789002367.280770661,20.0.0.0/24,13.2,0
1789002367.296488946,3001::/48,14.1,0
1789002367.564191721,20.0.0.0/24,13.0,0
1789002367.579682346,3001::/48,14.9,0
1789002367.848067203,20.0.0.0/24,13.0,0
1789002367.863824076,3001::/48,12.2,0
1789002368.129180885,20.0.0.0/24,12.5,0
1789002368.144056408,3001::/48,12.2,0
1789002368.409460378,20.0.0.0/24,12.8,0
1789002368.424854097,3001::/48,14.5,0
1789002368.692761668,20.0.0.0/24,13.4,0
1789002368.708524811,3001::/48,16.1,0
1789002368.978022156,20.0.0.0/24,13.1,0
1789002368.993577407,3001::/48,12.6,0
1789002369.259600555,20.0.0.0/24,12.5,0
1789002369.274349127,3001::/48,16.5,0
1789002369.544468624,20.0.0.0/24,13.1,0
1789002369.560383814,3001::/48,15.9,0
1789002369.829542110,20.0.0.0/24,13.0,0
1789002369.844825284,3001::/48,15.5,0
1789002370.113582149,20.0.0.0/24,15.7,0
1789002370.131881332,3001::/48,14.9,0
1789002370.400041432,20.0.0.0/24,13.0,0
1789002370.415375041,3001::/48,12.3,0
1789002370.681208144,20.0.0.0/24,12.6,0
1789002370.697093380,3001::/48,17.5,0
1789002370.967788719,20.0.0.0/24,13.0,0
1789002370.983179755,3001::/48,14.9,0
1789002371.251522889,20.0.0.0/24,16.0,0
1789002371.270332147,3001::/48,12.3,0
1789002371.535847083,20.0.0.0/24,15.5,0
1789002371.554094169,3001::/48,15.4,0
1789002371.822753727,20.0.0.0/24,13.6,0
1789002371.838814276,3001::/48,15.4,0
1789002372.107191371,20.0.0.0/24,12.6,0
1789002372.122393273,3001::/48,12.9,0
1789002372.389170320,20.0.0.0/24,12.7,0
1789002372.404403809,3001::/48,12.7,0
1789002372.670574799,20.0.0.0/24,15.5,0
1789002372.689144728,3001::/48,13.0,0
1789002372.955888415,20.0.0.0/24,16.6,0
1789002372.975027227,3001::/48,14.6,0
1789002373.243265955,20.0.0.0/24,12.6,0
1789002373.258708457,3001::/48,12.4,0
1789002373.524834609,20.0.0.0/24,13.6,0
1789002373.540912374,3001::/48,13.5,0
1789002373.808232615,20.0.0.0/24,15.9,0
1789002373.827152739,3001::/48,13.1,0
1789002374.093630999,20.0.0.0/24,15.6,0
1789002374.112455540,3001::/48,15.3,0
1789002374.381159615,20.0.0.0/24,16.4,0
1789002374.400210185,3001::/48,15.1,0
1789002374.669225516,20.0.0.0/24,12.7,0
1789002374.684357964,3001::/48,12.7,0
1789002374.950655102,20.0.0.0/24,15.7,0
1789002374.968979864,3001::/48,12.6,0
1789002375.234942952,20.0.0.0/24,15.6,0
1789002375.253199611,3001::/48,13.3,0
1789002375.520105692,20.0.0.0/24,12.8,0
1789002375.535233543,3001::/48,16.0,0
1789002375.804502815,20.0.0.0/24,12.5,0
1789002375.819477917,3001::/48,13.0,0
1789002376.086333683,20.0.0.0/24,15.9,0
1789002376.104669221,3001::/48,12.6,0
1789002376.370782023,20.0.0.0/24,15.5,0
1789002376.388795969,3001::/48,14.7,0
1789002376.657031562,20.0.0.0/24,12.8,0
1789002376.672316278,3001::/48,12.4,0
1789002376.938487568,20.0.0.0/24,13.2,0
1789002376.954047777,3001::/48,12.8,0
1789002377.220739586,20.0.0.0/24,12.8,0
1789002377.235993646,3001::/48,13.1,0
1789002377.502450113,20.0.0.0/24,14.5,0
1789002377.519280065,3001::/48,16.0,0
1789002377.788721305,20.0.0.0/24,12.5,0
1789002377.803764970,3001::/48,16.8,0
1789002378.074298667,20.0.0.0/24,12.9,0
1789002378.089821079,3001::/48,15.4,0
1789002378.358681739,20.0.0.0/24,13.8,0
1789002378.375224741,3001::/48,12.1,0
1789002378.640950933,20.0.0.0/24,14.9,0
1789002378.658410018,3001::/48,13.5,0
1789002378.926520804,20.0.0.0/24,13.2,0
1789002378.942598578,3001::/48,13.3,0
1789002379.209533973,20.0.0.0/24,12.5,0
1789002379.224442966,3001::/48,12.2,0
1789002379.490301747,20.0.0.0/24,13.8,0
1789002379.506661915,3001::/48,12.5,0
1789002379.772318433,20.0.0.0/24,13.2,0
1789002379.788323949,3001::/48,15.4,0
1789002380.056883538,20.0.0.0/24,12.6,0
1789002380.071947994,3001::/48,15.2,0
1789002380.340660021,20.0.0.0/24,13.2,0
1789002380.356483014,3001::/48,12.1,0
1789002380.621590970,20.0.0.0/24,12.7,0
1789002380.637132882,3001::/48,13.3,0
1789002380.904189488,20.0.0.0/24,15.5,0
1789002380.922019598,3001::/48,16.1,0
1789002381.192076581,20.0.0.0/24,13.1,0
1789002381.207901707,3001::/48,14.7,0
1789002381.476176930,20.0.0.0/24,13.0,0
1789002381.491929367,3001::/48,15.0,0
1789002381.760559852,20.0.0.0/24,14.3,0
1789002381.777565306,3001::/48,12.3,0
1789002382.042810919,20.0.0.0/24,16.0,0
1789002382.061419456,3001::/48,17.0,0
1789002382.332196728,20.0.0.0/24,12.8,0
1789002382.347642285,3001::/48,12.6,0
1789002382.613597020,20.0.0.0/24,33.0,0
1789002382.649070151,3001::/48,51.2,0
1789002382.954008367,20.0.0.0/24,48.5,0
1789002383.004745433,3001::/48,35.6,0
1789002383.294151733,20.0.0.0/24,26.9,0
1789002383.323626494,3001::/48,55.4,0
1789002383.632410074,20.0.0.0/24,46.7,0
1789002383.681758729,3001::/48,14.6,0
1789002383.949772900,20.0.0.0/24,1000.5,0
1789002384.952717092,3001::/48,23.8,0
1789002385.229378793,20.0.0.0/24,12.9,0
1789002385.244267936,3001::/48,19.0,0
1789002385.516324225,20.0.0.0/24,15.5,0
1789002385.533911552,3001::/48,20.5,0
1789002385.807325526,20.0.0.0/24,13.4,0
1789002385.822769500,3001::/48,20.0,0
1789002386.096785787,20.0.0.0/24,18.1,0
1789002386.117806278,3001::/48,14.3,0
1789002386.385802843,20.0.0.0/24,12.8,0
1789002386.401031515,3001::/48,12.7,0
1789002386.667474412,20.0.0.0/24,16.9,0
1789002386.686763058,3001::/48,18.4,0
1789002386.958740559,20.0.0.0/24,12.6,0
1789002386.973838115,3001::/48,16.3,0
1789002387.243280426,20.0.0.0/24,16.8,0
1789002387.262967600,3001::/48,13.6,0
1789002387.529909715,20.0.0.0/24,12.5,0
1789002387.544816965,3001::/48,15.9,0
1789002387.814116353,20.0.0.0/24,15.5,0
1789002387.832242687,3001::/48,14.2,0
1789002388.099958612,20.0.0.0/24,12.6,0
1789002388.114984650,3001::/48,19.3,0
1789002388.387961608,20.0.0.0/24,15.9,0
1789002388.406770566,3001::/48,12.6,0
1789002388.672723889,20.0.0.0/24,12.8,0
1789002388.688262626,3001::/48,17.8,0
1789002388.959932936,20.0.0.0/24,13.4,0
1789002388.976072994,3001::/48,12.4,0
1789002389.241914099,20.0.0.0/24,13.7,0
1789002389.258275879,3001::/48,16.0,0
1789002389.527490960,20.0.0.0/24,13.1,0
1789002389.543435345,3001::/48,12.3,0
1789002389.808941007,20.0.0.0/24,12.6,0
1789002389.824257721,3001::/48,12.7,0
1789002390.090963932,20.0.0.0/24,14.2,0
1789002390.107974364,3001::/48,12.9,0
1789002390.374297211,20.0.0.0/24,15.8,0
1789002390.392581312,3001::/48,16.7,0
1789002390.662685856,20.0.0.0/24,13.8,0
1789002390.679077291,3001::/48,16.3,0
1789002390.948599041,20.0.0.0/24,15.1,0
1789002390.966117505,3001::/48,14.2,0
1789002391.233856954,20.0.0.0/24,12.6,0
1789002391.248839127,3001::/48,13.6,0
1789002391.516045037,20.0.0.0/24,13.7,0
1789002391.532084064,3001::/48,15.8,0
1789002391.801408579,20.0.0.0/24,13.5,0
1789002391.817536108,3001::/48,15.5,0
1789002392.086888845,20.0.0.0/24,14.2,0
1789002392.103449523,3001::/48,16.5,0
1789002392.373827838,20.0.0.0/24,12.8,0
1789002392.389107236,3001::/48,16.9,0
1789002392.659374574,20.0.0.0/24,17.1,0
1789002392.678941027,3001::/48,15.4,0
1789002392.948063549,20.0.0.0/24,13.4,0
1789002392.964086221,3001::/48,17.1,0
1789002393.234681190,20.0.0.0/24,13.5,0
1789002393.250625644,3001::/48,13.6,0
1789002393.517917694,20.0.0.0/24,12.8,0
1789002393.533155679,3001::/48,12.7,0
1789002393.799647740,20.0.0.0/24,17.2,0
1789002393.819350567,3001::/48,16.6,0
1789002394.089246609,20.0.0.0/24,13.5,0
1789002394.105265215,3001::/48,15.0,0
1789002394.374871351,20.0.0.0/24,13.4,0
