epoch_s,prefix,latency_ms,exit
1788998929.618832618,20.0.0.0/24,12.9,0
1788998929.633885197,3001::/48,14.9,0
1788998929.901938384,20.0.0.0/24,15.6,0
1788998929.920109648,3001::/48,15.2,0
1788998930.188965179,20.0.0.0/24,16.4,0
1788998930.208051825,3001::/48,13.8,0
1788998930.475600476,20.0.0.0/24,16.4,0
1788998930.494443648,3001::/48,13.3,0
1788998930.760970737,20.0.0.0/24,13.9,0
1788998930.777404116,3001::/48,12.2,0
1788998931.043046609,20.0.0.0/24,15.8,0
1788998931.061760827,3001::/48,20.1,0
1788998931.335152588,20.0.0.0/24,15.0,0
1788998931.352670843,3001::/48,16.8,0
1788998931.623049597,20.0.0.0/24,13.5,0
1788998931.639076306,3001::/48,12.6,0
1788998931.904971727,20.0.0.0/24,12.8,0
1788998931.920423455,3001::/48,12.7,0
1788998932.186448270,20.0.0.0/24,14.6,0
1788998932.203899244,3001::/48,12.5,0
1788998932.469719523,20.0.0.0/24,15.7,0
1788998932.487849065,3001::/48,15.4,0
1788998932.757322440,20.0.0.0/24,13.7,0
1788998932.773788799,3001::/48,12.5,0
1788998933.039504611,20.0.0.0/24,12.9,0
1788998933.054917389,3001::/48,13.2,0
1788998933.321516725,20.0.0.0/24,14.4,0
1788998933.338510644,3001::/48,13.6,0
1788998933.605823861,20.0.0.0/24,14.5,0
1788998933.622848126,3001::/48,18.7,0
1788998933.895058054,20.0.0.0/24,13.5,0
1788998933.911480346,3001::/48,13.1,0
1788998934.178225551,20.0.0.0/24,13.2,0
1788998934.193886091,3001::/48,16.6,0
1788998934.464594708,20.0.0.0/24,14.7,0
1788998934.481713054,3001::/48,14.3,0
1788998934.749600571,20.0.0.0/24,16.6,0
1788998934.768963872,3001::/48,15.6,0
1788998935.038088455,20.0.0.0/24,12.9,0
1788998935.053707943,3001::/48,12.9,0
1788998935.319961560,20.0.0.0/24,12.6,0
1788998935.335226297,3001::/48,14.0,0
1788998935.602906503,20.0.0.0/24,14.3,0
1788998935.619674183,3001::/48,13.8,0
1788998935.887256532,20.0.0.0/24,15.2,0
1788998935.905340596,3001::/48,13.7,0
1788998936.172484377,20.0.0.0/24,13.0,0
1788998936.188128162,3001::/48,13.7,0
1788998936.455359145,20.0.0.0/24,13.0,0
1788998936.470760346,3001::/48,16.0,0
1788998936.740901451,20.0.0.0/24,18.7,0
1788998936.762510590,3001::/48,17.8,0
1788998937.034054839,20.0.0.0/24,13.4,0
1788998937.049970762,3001::/48,12.7,0
1788998937.315966021,20.0.0.0/24,12.7,0
1788998937.331061914,3001::/48,16.1,0
1788998937.600540506,20.0.0.0/24,13.6,0
1788998937.616694666,3001::/48,13.1,0
1788998937.883721512,20.0.0.0/24,13.5,0
1788998937.899931686,3001::/48,16.3,0
1788998938.170187342,20.0.0.0/24,14.3,0
1788998938.187294321,3001::/48,14.9,0
1788998938.455621456,20.0.0.0/24,13.0,0
1788998938.471248405,3001::/48,12.5,0
1788998938.737192387,20.0.0.0/24,18.2,0
1788998938.758086464,3001::/48,15.4,0
1788998939.026962282,20.0.0.0/24,16.2,0
1788998939.045422389,3001::/48,18.7,0
1788998939.318262510,20.0.0.0/24,14.1,0
1788998939.335000775,3001::/48,15.4,0
1788998939.603861380,20.0.0.0/24,12.9,0
1788998939.619346066,3001::/48,15.5,0
1788998939.888847421,20.0.0.0/24,15.1,0
1788998939.906895781,3001::/48,16.8,0
1788998940.177536815,20.0.0.0/24,14.8,0
1788998940.194818195,3001::/48,15.7,0
1788998940.464088814,20.0.0.0/24,13.5,0
1788998940.480071357,3001::/48,12.4,0
1788998940.745769599,20.0.0.0/24,14.3,0
1788998940.762408857,3001::/48,17.3,0
1788998941.033253055,20.0.0.0/24,13.4,0
1788998941.049668427,3001::/48,17.2,0
1788998941.320848107,20.0.0.0/24,13.5,0
1788998941.336769499,3001::/48,15.0,0
1788998941.605055501,20.0.0.0/24,12.9,0
1788998941.620378785,3001::/48,12.1,0
1788998941.886189686,20.0.0.0/24,13.2,0
1788998941.901601243,3001::/48,18.0,0
1788998942.173896646,20.0.0.0/24,17.0,0
1788998942.193900037,3001::/48,12.9,0
1788998942.460608144,20.0.0.0/24,13.7,0
1788998942.476740400,3001::/48,12.6,0
1788998942.742836750,20.0.0.0/24,13.1,0
1788998942.758500574,3001::/48,18.2,0
1788998943.030071652,20.0.0.0/24,16.1,0
1788998943.048730717,3001::/48,15.7,0
1788998943.317675426,20.0.0.0/24,13.1,0
1788998943.333487924,3001::/48,15.2,0
1788998943.602233364,20.0.0.0/24,12.4,0
1788998943.617329037,3001::/48,12.5,0
1788998943.883502962,20.0.0.0/24,13.5,0
1788998943.899363852,3001::/48,15.4,0
1788998944.168002773,20.0.0.0/24,14.1,0
1788998944.184614749,3001::/48,14.1,0
1788998944.452149083,20.0.0.0/24,15.5,0
1788998944.470347899,3001::/48,13.8,0
1788998944.737634682,20.0.0.0/24,12.4,0
1788998944.752453590,3001::/48,13.0,0
1788998945.018836588,20.0.0.0/24,12.9,0
1788998945.034232090,3001::/48,15.7,0
1788998945.303471571,20.0.0.0/24,14.6,0
1788998945.320395315,3001::/48,15.0,0
1788998945.588602888,20.0.0.0/24,14.4,0
1788998945.605370968,3001::/48,14.6,0
1788998945.873137951,20.0.0.0/24,12.8,0
1788998945.888615447,3001::/48,15.5,0
1788998946.157516950,20.0.0.0/24,13.1,0
1788998946.173032533,3001::/48,14.0,0
1788998946.440352555,20.0.0.0/24,17.4,0
1788998946.460035976,3001::/48,14.5,0
1788998946.728196048,20.0.0.0/24,12.9,0
1788998946.743395146,3001::/48,13.2,0
1788998947.009911934,20.0.0.0/24,13.7,0
1788998947.026464481,3001::/48,14.6,0
1788998947.294535739,20.0.0.0/24,18.3,0
1788998947.315336916,3001::/48,17.7,0
1788998947.587110666,20.0.0.0/24,16.6,0
1788998947.606380287,3001::/48,15.0,0
1788998947.875100848,20.0.0.0/24,13.8,0
1788998947.891744742,3001::/48,12.9,0
1788998948.158052396,20.0.0.0/24,12.8,0
1788998948.173345715,3001::/48,13.2,0
1788998948.440056143,20.0.0.0/24,14.2,0
1788998948.457133878,3001::/48,17.9,0
1788998948.728315819,20.0.0.0/24,15.3,0
1788998948.746289237,3001::/48,17.1,0
1788998949.017526301,20.0.0.0/24,12.7,0
1788998949.032793972,3001::/48,12.5,0
1788998949.298741415,20.0.0.0/24,13.1,0
1788998949.314490418,3001::/48,15.2,0
1788998949.582830989,20.0.0.0/24,14.6,0
1788998949.600202554,3001::/48,17.1,0
1788998949.870596163,20.0.0.0/24,14.4,0
1788998949.887542781,3001::/48,16.9,0
1788998950.158320286,20.0.0.0/24,32.3,0
1788998950.193008874,3001::/48,27.7,0
1788998950.474064669,20.0.0.0/24,22.6,0
1788998950.499444221,3001::/48,89.5,0
1788998950.842436076,20.0.0.0/24,91.9,0
1788998950.936646204,3001::/48,28.0,0
1788998951.218448218,20.0.0.0/24,97.1,0
1788998951.318026745,3001::/48,17.3,0
1788998951.588791510,20.0.0.0/24,990.5,0
1788998952.581761491,3001::/48,16.1,0
1788998952.851697232,20.0.0.0/24,15.7,0
1788998952.869714215,3001::/48,18.2,0
1788998953.141863786,20.0.0.0/24,12.6,0
1788998953.157104947,3001::/48,16.9,0
1788998953.427543212,20.0.0.0/24,15.0,0
1788998953.444629099,3001::/48,18.9,0
1788998953.717403897,20.0.0.0/24,13.4,0
1788998953.733243445,3001::/48,15.8,0
1788998954.002559808,20.0.0.0/24,13.5,0
1788998954.018351023,3001::/48,13.2,0
1788998954.285051434,20.0.0.0/24,14.1,0
1788998954.301820105,3001::/48,16.6,0
1788998954.572568745,20.0.0.0/24,13.3,0
1788998954.588159290,3001::/48,13.6,0
1788998954.854682204,20.0.0.0/24,15.4,0
1788998954.872704765,3001::/48,12.6,0
1788998955.138769492,20.0.0.0/24,12.7,0
1788998955.153949511,3001::/48,12.7,0
1788998955.420075000,20.0.0.0/24,13.4,0
1788998955.436185294,3001::/48,12.5,0
1788998955.702418834,20.0.0.0/24,13.0,0
1788998955.718493524,3001::/48,15.4,0
1788998955.987292842,20.0.0.0/24,13.0,0
1788998956.002905059,3001::/48,15.9,0
1788998956.272047710,20.0.0.0/24,12.6,0
1788998956.287009873,3001::/48,14.4,0
1788998956.554863251,20.0.0.0/24,13.2,0
1788998956.570683921,3001::/48,13.7,0
1788998956.837841156,20.0.0.0/24,14.4,0
1788998956.854780583,3001::/48,14.0,0
1788998957.122236816,20.0.0.0/24,15.5,0
1788998957.140546397,3001::/48,12.7,0
1788998957.406803562,20.0.0.0/24,12.7,0
1788998957.422132164,3001::/48,12.2,0
1788998957.688326825,20.0.0.0/24,12.7,0
1788998957.703328046,3001::/48,12.4,0
1788998957.969121837,20.0.0.0/24,15.6,0
1788998957.988043295,3001::/48,18.7,0
1788998958.260118323,20.0.0.0/24,14.0,0
1788998958.276594635,3001::/48,15.6,0
1788998958.545613110,20.0.0.0/24,13.1,0
1788998958.561213109,3001::/48,12.8,0
1788998958.827482562,20.0.0.0/24,13.1,0
1788998958.843196602,3001::/48,12.5,0
1788998959.109292935,20.0.0.0/24,13.1,0
1788998959.124872363,3001::/48,13.9,0
1788998959.392459371,20.0.0.0/24,15.3,0
1788998959.410230705,3001::/48,15.7,0
1788998959.679304252,20.0.0.0/24,12.6,0
1788998959.694444492,3001::/48,12.0,0
1788998959.959665553,20.0.0.0/24,12.8,0
1788998959.975110949,3001::/48,13.6,0
1788998960.242566480,20.0.0.0/24,13.8,0
1788998960.258990114,3001::/48,13.9,0
1788998960.526800627,20.0.0.0/24,15.7,0
1788998960.545199612,3001::/48,13.2,0
1788998960.811643967,20.0.0.0/24,13.0,0
1788998960.827199228,3001::/48,12.5,0
1788998961.093152907,20.0.0.0/24,13.0,0
1788998961.108801279,3001::/48,12.6,0
1788998961.374771662,20.0.0.0/24,13.7,0
1788998961.390814535,3001::/48,17.2,0
1788998961.661637424,20.0.0.0/24,13.3,0
1788998961.677591563,3001::/48,15.1,0
1788998961.946644639,20.0.0.0/24,12.6,0
1788998961.961668043,3001::/48,12.3,0
1788998962.227250906,20.0.0.0/24,12.7,0
1788998962.242435292,3001::/48,15.7,0
1788998962.511848146,20.0.0.0/24,15.7,0
1788998962.530138749,3001::/48,17.3,0
1788998962.800963370,20.0.0.0/24,13.8,0
1788998962.817259763,3001::/48,16.1,0
1788998963.086507480,20.0.0.0/24,13.1,0
1788998963.102473427,3001::/48,12.7,0
1788998963.368505693,20.0.0.0/24,13.0,0
1788998963.383978110,3001::/48,13.2,0
1788998963.650611247,20.0.0.0/24,14.5,0
1788998963.667886367,3001::/48,16.7,0
1788998963.938397779,20.0.0.0/24,14.0,0
1788998963.954901212,3001::/48,12.5,0
1788998964.220788069,20.0.0.0/24,13.7,0
1788998964.236856420,3001::/48,14.4,0
1788998964.504789034,20.0.0.0/24,12.9,0
1788998964.520142584,3001::/48,16.1,0
1788998964.789827866,20.0.0.0/24,15.8,0
1788998964.808131268,3001::/48,15.9,0
1788998965.077832124,20.0.0.0/24,12.8,0
1788998965.093423970,3001::/48,15.5,0
1788998965.362232488,20.0.0.0/24,13.0,0
1788998965.378194109,3001::/48,12.9,0
1788998965.644656889,20.0.0.0/24,12.8,0
1788998965.659935576,3001::/48,20.5,0
1788998965.934071661,20.0.0.0/24,13.2,0
1788998965.949807684,3001::/48,17.1,0
1788998966.221034787,20.0.0.0/24,13.4,0
1788998966.237203729,3001::/48,12.5,0
1788998966.503029935,20.0.0.0/24,12.7,0
1788998966.518177405,3001::/48,12.7,0
1788998966.784531683,20.0.0.0/24,12.7,0
1788998966.799652763,3001::/48,17.3,0
1788998967.070183332,20.0.0.0/24,13.5,0
1788998967.085811082,3001::/48,13.3,0
1788998967.352872009,20.0.0.0/24,13.0,0
1788998967.368534962,3001::/48,12.8,0
1788998967.634959204,20.0.0.0/24,13.0,0
1788998967.650434015,3001::/48,12.6,0
1788998967.916187522,20.0.0.0/24,13.2,0
1788998967.932308351,3001::/48,15.9,0
1788998968.201955515,20.0.0.0/24,16.4,0
1788998968.220554170,3001::/48,15.3,0
1788998968.489336557,20.0.0.0/24,13.5,0
1788998968.505373380,3001::/48,14.8,0
1788998968.773800084,20.0.0.0/24,12.9,0
1788998968.789079983,3001::/48,12.4,0
1788998969.054953569,20.0.0.0/24,13.0,0
1788998969.070362822,3001::/48,15.5,0
1788998969.339512430,20.0.0.0/24,15.0,0
1788998969.357034460,3001::/48,13.9,0
1788998969.624011630,20.0.0.0/24,13.3,0
1788998969.639823347,3001::/48,16.2,0
1788998969.909770710,20.0.0.0/24,12.7,0
1788998969.924852622,3001::/48,12.7,0
1788998970.191251205,20.0.0.0/24,13.1,0
1788998970.206702140,3001::/48,15.1,0
1788998970.475348162,20.0.0.0/24,16.2,0
1788998970.494598934,3001::/48,14.6,0
1788998970.762846159,20.0.0.0/24,12.8,0
1788998970.778233018,3001::/48,12.7,0
1788998971.044359372,20.0.0.0/24,13.2,0
1788998971.059818369,3001::/48,16.1,0
1788998971.329178171,20.0.0.0/24,12.6,0
1788998971.343959743,3001::/48,16.5,0
1788998971.613991342,20.0.0.0/24,15.5,0
1788998971.632634774,3001::/48,18.6,0
1788998971.904732771,20.0.0.0/24,12.9,0
1788998971.920122474,3001::/48,16.1,0
1788998972.190033833,20.0.0.0/24,12.9,0
1788998972.205463546,3001::/48,12.3,0
1788998972.471221067,20.0.0.0/24,13.7,0
1788998972.487331611,3001::/48,15.0,0
1788998972.755640497,20.0.0.0/24,14.7,0
1788998972.773117280,3001::/48,15.7,0
1788998973.042252895,20.0.0.0/24,12.6,0
1788998973.057442789,3001::/48,12.6,0
1788998973.323419899,20.0.0.0/24,13.1,0
1788998973.339232877,3001::/48,15.0,0
1788998973.607748132,20.0.0.0/24,14.6,0
1788998973.625164894,3001::/48,17.9,0
1788998973.896335801,20.0.0.0/24,14.2,0
1788998973.913153775,3001::/48,56.0,0
1788998974.222898194,20.0.0.0/24,156.6,0
1788998974.381913199,3001::/48,132.2,0
