epoch_s,latency_ms,exit
1789059782.616725538,9.8,0
1789059782.679779650,9.0,0
1789059782.741998189,9.4,0
1789059782.804630438,9.5,0
1789059782.867608186,9.6,0
1789059782.930982348,9.3,0
1789059782.993592634,9.8,0
1789059783.056593066,9.9,0
1789059783.119700508,9.6,0
1789059783.182606528,9.4,0
1789059783.245332789,9.4,0
1789059783.308081382,10.5,0
1789059783.372250196,10.6,0
1789059783.436114873,10.7,0
1789059783.500478569,9.8,0
1789059783.563775725,9.4,0
1789059783.626221726,9.4,0
1789059783.688993895,9.9,0
1789059783.752285854,10.1,0
1789059783.815571783,10.0,0
1789059783.878744153,10.2,0
1789059783.942471564,10.5,0
1789059784.006242471,9.5,0
1789059784.068979177,10.2,0
1789059784.132352338,10.5,0
1789059784.196121422,9.6,0
1789059784.259099670,9.6,0
1789059784.322049716,10.6,0
1789059784.386169356,9.6,0
1789059784.448880393,9.6,0
1789059784.512029829,9.0,0
1789059784.574896329,10.2,0
1789059784.639015549,9.6,0
1789059784.702411082,10.0,0
1789059784.766072405,8.7,0
1789059784.828066267,9.6,0
1789059784.891263774,9.6,0
1789059784.954289083,10.1,0
1789059785.017824937,9.2,0
1789059785.080331529,9.8,0
1789059785.143553402,9.2,0
1789059785.206218821,10.0,0
1789059785.269598051,9.4,0
1789059785.332350150,9.6,0
1789059785.395290762,9.1,0
1789059785.457808140,9.3,0
1789059785.520453599,9.3,0
1789059785.583463825,9.4,0
1789059785.646142695,9.1,0
1789059785.708586612,9.4,0
1789059785.771514545,9.6,0
1789059785.834524831,9.6,0
1789059785.897406394,9.3,0
1789059785.959881378,9.7,0
1789059786.022900458,9.7,0
1789059786.086116533,9.0,0
1789059786.148641962,13.1,0
1789059786.215257524,8.9,0
1789059786.277752468,9.0,0
1789059786.339966240,10.1,0
1789059786.403646210,9.8,0
1789059786.467353982,8.9,0
1789059786.529786543,9.9,0
1789059786.593212933,10.4,0
1789059786.657128246,9.6,0
1789059786.719955398,10.1,0
1789059786.783281128,10.0,0
1789059786.846951053,10.0,0
1789059786.910394819,9.5,0
1789059786.973178576,9.7,0
1789059787.036410204,9.1,0
1789059787.099383605,9.5,0
1789059787.162521964,9.5,0
1789059787.225516777,10.2,0
1789059787.289829897,9.4,0
1789059787.352617018,9.5,0
1789059787.415544541,9.3,0
1789059787.478221377,9.6,0
1789059787.541358894,9.2,0
1789059787.604242000,10.4,0
1789059787.667937053,9.3,0
1789059787.730511977,10.4,0
1789059787.794345467,10.5,0
1789059787.857757997,9.3,0
1789059787.920343967,9.5,0
1789059787.983370999,9.9,0
1789059788.046659252,10.2,0
1789059788.110806743,10.4,0
1789059788.174969027,10.0,0
1789059788.238248086,10.8,0
1789059788.302326775,10.4,0
1789059788.366093335,9.6,0
1789059788.429513025,9.9,0
1789059788.492753347,9.7,0
1789059788.555668410,9.3,0
1789059788.618478917,9.7,0
1789059788.681559128,11.5,0
1789059788.746379519,8.8,0
1789059788.808513461,9.3,0
1789059788.871510167,10.1,0
1789059788.935179431,10.1,0
1789059788.998907124,9.8,0
1789059789.062161616,9.6,0
1789059789.125427516,10.3,0
1789059789.189412103,10.5,0
1789059789.253534497,9.2,0
1789059789.316003702,9.0,0
1789059789.378835781,33.2,0
1789059789.465447806,11.5,0
1789059789.530349228,9.9,0
1789059789.593611522,10.1,0
1789059789.657216880,9.7,0
1789059789.720254248,11.6,0
1789059789.785188900,10.1,0
1789059789.848912375,8.8,0
1789059789.910991315,10.6,0
1789059789.975350243,11.0,0
1789059790.039944545,9.9,0
1789059790.103795602,10.2,0
1789059790.167782303,10.7,0
1789059790.231942032,11.2,0
1789059790.296425738,10.9,0
1789059790.361101362,9.8,0
1789059790.424661632,10.0,0
1789059790.487837207,9.6,0
1789059790.550673091,10.2,0
1789059790.614101815,9.6,0
1789059790.676842348,10.5,0
1789059790.740620195,11.2,0
1789059790.805111852,11.9,0
1789059790.870691381,9.5,0
1789059790.934080395,13.7,0
1789059791.001369758,9.6,0
1789059791.064407595,9.2,0
1789059791.127005063,9.5,0
1789059791.189904873,9.3,0
1789059791.252534159,9.8,0
1789059791.315940018,9.8,0
1789059791.378972999,9.7,0
1789059791.441976805,9.6,0
1789059791.504833462,9.5,0
1789059791.568169196,8.8,0
1789059791.630377500,9.0,0
1789059791.692681517,10.1,0
1789059791.756198153,9.7,0
1789059791.819294609,9.5,0
1789059791.882001941,9.9,0
1789059791.945101852,10.1,0
1789059792.008508532,10.0,0
1789059792.072135614,9.3,0
1789059792.134790247,10.0,0
1789059792.198172871,9.5,0
1789059792.261021496,9.5,0
1789059792.323794025,10.2,0
1789059792.387100246,9.8,0
1789059792.450268499,9.7,0
1789059792.513381059,9.2,0
1789059792.575757916,9.4,0
1789059792.638539569,11.3,0
1789059792.703052338,10.2,0
1789059792.766378649,10.4,0
1789059792.830084748,10.1,0
1789059792.894025981,9.9,0
1789059792.956916097,10.5,0
1789059793.021010669,9.8,0
1789059793.084331441,10.5,0
1789059793.148026885,10.3,0
1789059793.211587126,10.0,0
1789059793.274842900,10.1,0
1789059793.338232175,9.8,0
1789059793.401758014,10.8,0
1789059793.466256683,9.8,0
1789059793.529847940,10.4,0
1789059793.593789173,10.8,0
1789059793.658178597,10.4,0
1789059793.721727170,10.4,0
1789059793.786012739,10.8,0
1789059793.850157967,11.0,0
1789059793.914776605,10.3,0
1789059793.978251748,10.8,0
1789059794.042767512,9.5,0
1789059794.105458320,10.1,0
1789059794.169078340,9.5,0
1789059794.232359463,10.7,0
1789059794.296683730,9.8,0
1789059794.359760265,10.4,0
1789059794.423962399,9.8,0
1789059794.487566806,9.9,0
1789059794.550891504,9.2,0
1789059794.613819787,10.0,0
1789059794.677442883,9.5,0
1789059794.740196785,9.0,0
1789059794.802595324,9.4,0
1789059794.865628194,10.2,0
1789059794.929098951,10.1,0
1789059794.992831340,10.2,0
1789059795.056507035,9.1,0
1789059795.118983140,9.8,0
1789059795.182059676,10.2,0
1789059795.245633778,9.0,0
1789059795.307945116,9.4,0
1789059795.370702944,9.2,0
1789059795.433778088,9.4,0
1789059795.496488525,50.6,0
1789059795.600522641,135.7,0
1789059795.789830656,12.0,0
1789059795.857223704,10.8,0
1789059795.921675302,34.6,0
1789059796.009984712,12.4,0
1789059796.076626523,34.9,0
1789059796.165758886,10.9,0
1789059796.230353418,11.0,0
1789059796.295138025,12.5,0
1789059796.360900639,22.7,0
1789059796.437089825,22.4,0
1789059796.512774275,28.3,0
1789059796.594612231,9.7,0
1789059796.657685622,9.8,0
1789059796.720904872,10.3,0
1789059796.784517922,136.1,0
1789059796.974471996,11.9,0
1789059797.039853498,9.3,0
1789059797.102304466,10.7,0
1789059797.166676474,10.9,0
1789059797.230679489,10.0,0
1789059797.293499951,10.1,0
1789059797.356959881,9.9,0
1789059797.420563668,9.9,0
1789059797.483691040,10.8,0
1789059797.547915958,9.4,0
1789059797.610268307,10.0,0
1789059797.673350201,9.0,0
1789059797.735371715,8.5,0
1789059797.797109915,11.2,0
1789059797.862406179,10.8,0
1789059797.926890004,10.7,0
1789059797.991253790,12.4,0
1789059798.057662352,9.8,0
1789059798.121303825,10.5,0
1789059798.185291207,9.5,0
1789059798.248236315,11.1,0
1789059798.312831067,10.0,0
1789059798.376407823,10.2,0
1789059798.439807604,9.1,0
1789059798.502608256,11.5,0
1789059798.567295287,9.6,0
1789059798.630140636,10.6,0
1789059798.694635338,9.5,0
1789059798.757531423,11.1,0
1789059798.822429350,10.4,0
1789059798.885966837,11.3,0
1789059798.950574509,10.1,0
1789059799.014086638,11.4,0
1789059799.078775270,9.8,0
1789059799.141822072,9.2,0
1789059799.204424387,10.3,0
1789059799.268039180,9.8,0
1789059799.331588154,10.3,0
1789059799.395369717,9.6,0
1789059799.458347705,10.8,0
1789059799.522352593,10.1,0
1789059799.586806844,10.0,0
1789059799.650328658,9.7,0
1789059799.713579004,9.5,0
1789059799.777367257,11.5,0
1789059799.842594608,9.1,0
1789059799.904963332,10.1,0
1789059799.968618446,9.6,0
1789059800.031933349,9.5,0
1789059800.095081923,9.1,0
1789059800.157534834,9.8,0
1789059800.220511209,10.2,0
1789059800.283943578,9.6,0
1789059800.346786094,10.0,0
1789059800.410123781,9.9,0
1789059800.473358174,10.3,0
1789059800.536682982,10.3,0
1789059800.600546788,9.9,0
1789059800.663800790,10.0,0
1789059800.727104687,10.6,0
1789059800.790947361,9.3,0
1789059800.853409876,9.4,0
1789059800.916134505,10.2,0
1789059800.979797430,10.0,0
1789059801.043610330,9.3,0
1789059801.106327507,9.9,0
1789059801.169522781,9.9,0
1789059801.232646237,9.7,0
1789059801.295885346,9.7,0
1789059801.358993991,10.5,0
1789059801.423142534,10.6,0
1789059801.487042655,14.2,0
1789059801.554979978,10.1,0
1789059801.618309724,10.1,0
1789059801.681787391,9.6,0
1789059801.744952670,9.8,0
1789059801.808848795,9.6,0
1789059801.872218370,9.7,0
1789059801.935866263,9.9,0
1789059801.999579333,9.9,0
1789059802.063196299,9.4,0
1789059802.126302419,10.0,0
1789059802.190761568,9.8,0
1789059802.254286166,9.4,0
1789059802.316966307,10.1,0
1789059802.380570595,10.1,0
1789059802.444123725,9.5,0
1789059802.506955174,9.6,0
1789059802.569986271,9.7,0
1789059802.632863548,9.2,0
1789059802.695269008,10.3,0
1789059802.758979114,9.4,0
1789059802.821681068,9.8,0
1789059802.884619046,9.8,0
1789059802.947595862,9.3,0
1789059803.010067542,10.5,0
1789059803.073802304,9.7,0
1789059803.137197939,9.8,0
1789059803.200192572,10.2,0
1789059803.263668827,10.4,0
1789059803.327243349,10.0,0
1789059803.390422409,10.0,0
1789059803.454101679,9.8,0
1789059803.517126307,9.7,0
1789059803.580650774,10.0,0
1789059803.644351156,9.9,0
1789059803.707686159,10.6,0
1789059803.771832950,9.2,0
1789059803.834618850,9.8,0
1789059803.898056116,10.1,0
1789059803.961433203,9.7,0
1789059804.024352794,10.1,0
1789059804.087786265,9.7,0
1789059804.151037793,10.2,0
1789059804.215220277,10.0,0
1789059804.279097343,9.8,0
1789059804.342279547,9.8,0
1789059804.405749533,9.8,0
1789059804.468958608,9.8,0
1789059804.532262074,10.2,0
1789059804.596061093,10.3,0
1789059804.659935465,9.3,0
1789059804.722602007,10.0,0
1789059804.786024161,10.1,0
1789059804.849667256,10.2,0
1789059804.913049200,10.0,0
1789059804.976711354,10.7,0
1789059805.040722051,11.3,0
1789059805.105894319,10.1,0
1789059805.169722722,10.4,0
1789059805.233744956,9.7,0
1789059805.296775433,11.2,0
1789059805.361178958,10.4,0
1789059805.424851828,10.8,0
1789059805.489070246,9.4,0
1789059805.551600022,10.9,0
1789059805.616432521,9.3,0
1789059805.679223028,12.1,0
1789059805.744425582,9.5,0
1789059805.806969208,10.7,0
1789059805.871655728,10.2,0
1789059805.935325013,10.8,0
1789059805.999916620,10.0,0
1789059806.063200167,9.2,0
1789059806.125599077,9.9,0
1789059806.188843054,10.0,0
1789059806.252215043,10.0,0
1789059806.315698409,9.2,0
1789059806.378146703,10.3,0
1789059806.442293674,11.1,0
1789059806.506712432,9.8,0
1789059806.569702008,9.4,0
1789059806.632992354,10.6,0
1789059806.697519735,11.6,0
1789059806.762397422,9.3,0
1789059806.825326036,9.9,0
1789059806.888423503,9.4,0
1789059806.951424025,11.6,0
1789059807.016229714,10.3,0
1789059807.080249434,9.6,0
1789059807.143196355,13.2,0
1789059807.209702694,9.2,0
1789059807.272274303,10.8,0
1789059807.336486932,10.6,0
1789059807.400465480,9.9,0
1789059807.464013353,10.1,0
1789059807.527557019,9.8,0
1789059807.590866775,11.4,0
1789059807.655650701,9.2,0
1789059807.718483151,9.5,0
1789059807.781609241,9.7,0
1789059807.844746438,9.9,0
1789059807.907756144,9.7,0
1789059807.970892239,9.3,0
1789059808.033862335,9.3,0
1789059808.096626202,9.2,0
1789059808.159370079,9.9,0
1789059808.222406766,9.5,0
1789059808.285058695,9.9,0
1789059808.348263233,9.4,0
1789059808.411042002,9.9,0
1789059808.474649414,10.2,0
1789059808.538306851,10.8,0
1789059808.602369566,9.6,0
1789059808.665527954,9.6,0
1789059808.728207445,9.6,0
1789059808.791142559,9.8,0
1789059808.854479285,13.8,0
1789059808.921877040,9.7,0
1789059808.984963010,9.5,0
1789059809.047871634,10.5,0
1789059809.112114329,9.6,0
1789059809.175173078,10.8,0
1789059809.239360530,10.2,0
1789059809.302776534,10.1,0
1789059809.366150546,10.0,0
1789059809.429212501,10.7,0
1789059809.493156868,9.7,0
1789059809.556157109,9.6,0
1789059809.619378943,10.0,0
1789059809.682727667,10.8,0
1789059809.746851143,9.4,0
1789059809.810081599,9.5,0
1789059809.872953559,10.6,0
1789059809.936911376,10.9,0
1789059810.001310535,9.1,0
1789059810.064045399,9.7,0
1789059810.127443947,9.9,0
1789059810.190714014,10.2,0
1789059810.254197760,9.9,0
1789059810.317298082,10.4,0
1789059810.380885654,10.0,0
1789059810.444014819,9.9,0
1789059810.507438205,10.0,0
1789059810.570802011,10.3,0
1789059810.634565027,9.9,0
1789059810.697678558,10.6,0
1789059810.761801373,10.3,0
1789059810.825528714,9.0,0
1789059810.888056598,9.5,0
1789059810.950965813,9.5,0
1789059811.013856971,9.7,0
1789059811.076960908,12.2,0
1789059811.142785094,9.5,0
1789059811.206111885,9.9,0
1789059811.269499127,9.2,0
1789059811.332244366,9.4,0
1789059811.395202464,10.1,0
1789059811.458676566,9.2,0
1789059811.521271220,9.9,0
1789059811.584774415,9.2,0
1789059811.647344843,15.7,0
1789059811.716811990,9.5,0
1789059811.780004470,10.7,0
1789059811.843823169,10.1,0
1789059811.907772453,10.4,0
1789059811.971654057,9.3,0
1789059812.034612786,10.4,0
1789059812.098461380,10.5,0
1789059812.162416443,9.8,0
1789059812.225663955,9.9,0
1789059812.288935564,10.6,0
1789059812.352951388,11.0,0
1789059812.417507262,9.9,0
1789059812.480605020,9.4,0
1789059812.543113214,8.8,0
1789059812.605162439,11.9,0
1789059812.671232854,9.5,0
1789059812.734467197,11.1,0
1789059812.799362941,13.4,0
1789059812.865892484,11.3,0
1789059812.930615909,9.9,0
1789059812.993938945,10.2,0
1789059813.057681579,9.6,0
1789059813.120475371,13.3,0
1789059813.187380708,9.9,0
1789059813.250780348,11.0,0
1789059813.315252698,12.5,0
1789059813.381114229,11.7,0
1789059813.446667819,10.0,0
1789059813.510590564,10.6,0
1789059813.574683574,9.9,0
1789059813.637988523,9.2,0
1789059813.700642855,9.0,0
1789059813.762793884,9.8,0
1789059813.826510920,9.4,0
1789059813.889147236,9.7,0
1789059813.952727017,9.4,0
1789059814.015850283,10.5,0
1789059814.079582091,9.8,0
1789059814.142880850,10.6,0
1789059814.206727671,10.2,0
1789059814.270400421,10.3,0
1789059814.334042405,9.6,0
1789059814.396989267,9.3,0
1789059814.459737310,9.4,0
1789059814.522448378,11.0,0
1789059814.587454798,10.2,0
1789059814.651334518,11.8,0
1789059814.716482800,11.3,0
1789059814.781510952,13.5,0
1789059814.848496630,10.7,0
1789059814.912461398,9.8,0
1789059814.975746847,9.7,0
1789059815.038829692,9.1,0
1789059815.101613750,9.7,0
1789059815.164766680,9.8,0
1789059815.228092650,9.3,0
1789059815.290853403,9.5,0
1789059815.353913073,10.2,0
1789059815.417570440,9.2,0
1789059815.481339775,10.3,0
1789059815.545434077,9.5,0
1789059815.608640518,14.6,0
1789059815.676641588,9.5,0
1789059815.739525685,9.6,0
1789059815.802539457,9.4,0
1789059815.865562092,9.6,0
1789059815.928775724,10.6,0
1789059815.992930006,9.9,0
1789059816.056283206,9.6,0
1789059816.119267584,9.6,0
1789059816.182277470,10.9,0
1789059816.246651622,9.3,0
1789059816.309888038,9.6,0
1789059816.372908039,9.1,0
1789059816.435374250,9.4,0
1789059816.498211006,9.4,0
1789059816.561336626,10.0,0
1789059816.624665150,9.8,0
1789059816.687946463,10.3,0
1789059816.751691401,9.7,0
1789059816.815417441,9.6,0
1789059816.878461758,9.1,0
1789059816.940916332,9.5,0
1789059817.003985617,10.0,0
1789059817.067515383,10.2,0
1789059817.130856816,10.6,0
1789059817.194802215,9.8,0
1789059817.258173893,10.0,0
1789059817.321933052,10.5,0
1789059817.385612493,9.9,0
1789059817.449157081,10.7,0
1789059817.513402719,10.1,0
1789059817.577105284,11.0,0
1789059817.641467338,9.2,0
1789059817.704367349,11.0,0
1789059817.768738075,9.8,0
1789059817.832065858,10.5,0
1789059817.895978087,10.1,0
1789059817.959978729,10.5,0
1789059818.023968394,59.2,0
1789059818.136800563,10.3,0
1789059818.201376527,39.2,0
1789059818.294226595,11.8,0
1789059818.359362940,10.5,0
1789059818.423893215,10.2,0
1789059818.487258704,32.9,0
1789059818.573512572,11.1,0
1789059818.638219813,10.6,0
1789059818.702156660,35.7,0
1789059818.791064697,27.4,0
1789059818.871634492,24.6,0
1789059818.949598640,23.6,0
1789059819.026828568,22.0,0
1789059819.101940700,21.9,0
1789059819.177109787,9.9,0
1789059819.240305392,36.0,0
1789059819.329705677,184.0,0
1789059819.566826633,9.6,0
1789059819.629570470,9.8,0
1789059819.692440066,10.9,0
1789059819.756172495,8.6,0
1789059819.818059618,10.1,0
1789059819.881307541,9.1,0
1789059819.943377347,9.1,0
1789059820.005994124,10.4,0
1789059820.069828417,9.4,0
1789059820.132406655,9.3,0
1789059820.194548320,9.6,0
1789059820.257333118,9.4,0
1789059820.320206369,11.5,0
1789059820.386005477,10.0,0
1789059820.449707552,10.6,0
1789059820.513824468,10.5,0
1789059820.577807533,10.8,0
1789059820.642243317,10.0,0
1789059820.705768546,10.8,0
1789059820.770207825,11.3,0
1789059820.835074686,9.6,0
1789059820.898417831,10.3,0
1789059820.961954758,12.4,0
1789059821.028069649,9.6,0
1789059821.091435419,9.6,0
1789059821.154804494,9.3,0
1789059821.217477535,9.6,0
1789059821.280482073,9.5,0
1789059821.343361333,9.5,0
1789059821.406248045,9.8,0
1789059821.469426083,9.4,0
1789059821.532110040,10.1,0
1789059821.595691534,9.7,0
1789059821.658887569,9.9,0
1789059821.721978987,9.9,0
1789059821.785441291,10.2,0
1789059821.849151438,9.1,0
1789059821.912026782,10.0,0
1789059821.975748616,9.2,0
1789059822.038686023,9.2,0
1789059822.101383200,9.2,0
1789059822.164251284,8.8,0
1789059822.226572678,9.3,0
1789059822.289534051,9.2,0
1789059822.352010798,9.8,0
1789059822.415251129,8.9,0
1789059822.477698322,9.4,0
1789059822.540536430,9.3,0
1789059822.603227519,9.1,0
1789059822.665535893,10.4,0
1789059822.729511167,9.5,0
1789059822.792479821,9.7,0
1789059822.855699842,9.2,0
1789059822.918289057,9.3,0
1789059822.980872434,10.0,0
1789059823.044046256,9.8,0
1789059823.107205406,9.6,0
1789059823.170023464,9.3,0
1789059823.232667632,10.7,0
1789059823.296813542,9.8,0
1789059823.359970308,10.0,0
1789059823.423459242,9.4,0
1789059823.486129008,10.5,0
1789059823.550266556,9.7,0
1789059823.613312245,9.5,0
1789059823.676302662,9.6,0
1789059823.739081302,9.8,0
1789059823.802364137,10.1,0
1789059823.865802456,10.3,0
1789059823.929455486,9.7,0
1789059823.992640835,10.5,0
1789059824.056379364,10.0,0
1789059824.119526246,10.0,0
1789059824.182742030,9.3,0
1789059824.245387160,9.9,0
1789059824.308720110,9.7,0
1789059824.371734914,10.1,0
