epoch_s,prefix,latency_ms,exit
1788999427.856906087,20.0.0.0/24,12.8,0
1788999427.872813791,3001::/48,16.2,0
1788999428.142459803,20.0.0.0/24,13.0,0
1788999428.158222430,3001::/48,15.9,0
1788999428.427615482,20.0.0.0/24,12.6,0
1788999428.442761685,3001::/48,13.0,0
1788999428.709108231,20.0.0.0/24,12.8,0
1788999428.724546201,3001::/48,15.2,0
1788999428.993737712,20.0.0.0/24,13.5,0
1788999429.009989842,3001::/48,17.8,0
1788999429.281152657,20.0.0.0/24,12.4,0
1788999429.295967964,3001::/48,12.5,0
1788999429.562116413,20.0.0.0/24,13.7,0
1788999429.578106110,3001::/48,12.6,0
1788999429.843895271,20.0.0.0/24,13.4,0
1788999429.859786831,3001::/48,14.2,0
1788999430.127302139,20.0.0.0/24,12.8,0
1788999430.142683854,3001::/48,14.3,0
1788999430.410843328,20.0.0.0/24,13.2,0
1788999430.426700897,3001::/48,14.3,0
1788999430.694376765,20.0.0.0/24,14.4,0
1788999430.711365280,3001::/48,15.5,0
1788999430.980604712,20.0.0.0/24,13.3,0
1788999430.999399293,3001::/48,16.9,0
1788999431.270132784,20.0.0.0/24,14.5,0
1788999431.287611653,3001::/48,15.9,0
1788999431.556783584,20.0.0.0/24,15.4,0
1788999431.574957685,3001::/48,15.1,0
1788999431.843637348,20.0.0.0/24,12.7,0
1788999431.858664282,3001::/48,13.4,0
1788999432.125283958,20.0.0.0/24,13.7,0
1788999432.141348376,3001::/48,13.6,0
1788999432.408187721,20.0.0.0/24,16.7,0
1788999432.427821410,3001::/48,17.2,0
1788999432.698760810,20.0.0.0/24,12.5,0
1788999432.713678279,3001::/48,13.6,0
1788999432.980963332,20.0.0.0/24,12.6,0
1788999432.996091978,3001::/48,12.5,0
1788999433.262653426,20.0.0.0/24,14.1,0
1788999433.279445896,3001::/48,17.1,0
1788999433.549906539,20.0.0.0/24,13.1,0
1788999433.565949005,3001::/48,13.7,0
1788999433.833427507,20.0.0.0/24,13.4,0
1788999433.849433879,3001::/48,12.9,0
1788999434.115845442,20.0.0.0/24,13.7,0
1788999434.132458293,3001::/48,15.9,0
1788999434.402252156,20.0.0.0/24,12.7,0
1788999434.417386020,3001::/48,17.8,0
1788999434.688860351,20.0.0.0/24,16.3,0
1788999434.707567281,3001::/48,13.1,0
1788999434.974275719,20.0.0.0/24,12.7,0
1788999434.989295762,3001::/48,12.5,0
1788999435.255128077,20.0.0.0/24,12.8,0
1788999435.270427149,3001::/48,17.4,0
1788999435.541163384,20.0.0.0/24,12.8,0
1788999435.556610597,3001::/48,16.4,0
1788999435.826681465,20.0.0.0/24,15.9,0
1788999435.845091450,3001::/48,19.1,0
1788999436.117759701,20.0.0.0/24,13.0,0
1788999436.133436619,3001::/48,12.5,0
1788999436.399701833,20.0.0.0/24,18.2,0
1788999436.420977212,3001::/48,14.4,0
1788999436.688643625,20.0.0.0/24,14.1,0
1788999436.705479200,3001::/48,16.3,0
1788999436.975500323,20.0.0.0/24,12.8,0
1788999436.990810592,3001::/48,13.2,0
1788999437.257365249,20.0.0.0/24,13.7,0
1788999437.273384290,3001::/48,12.2,0
1788999437.539107430,20.0.0.0/24,14.8,0
1788999437.556801142,3001::/48,17.5,0
1788999437.827567542,20.0.0.0/24,14.2,0
1788999437.844994733,3001::/48,14.3,0
1788999438.113110881,20.0.0.0/24,16.9,0
1788999438.132519142,3001::/48,15.1,0
1788999438.400982940,20.0.0.0/24,12.9,0
1788999438.416492888,3001::/48,16.5,0
1788999438.686446470,20.0.0.0/24,14.8,0
1788999438.704016525,3001::/48,16.0,0
1788999438.973598390,20.0.0.0/24,13.1,0
1788999438.989389359,3001::/48,13.1,0
1788999439.255773670,20.0.0.0/24,13.6,0
1788999439.272068574,3001::/48,12.7,0
1788999439.538648890,20.0.0.0/24,13.0,0
1788999439.554381702,3001::/48,16.3,0
1788999439.824461983,20.0.0.0/24,13.1,0
1788999439.840136688,3001::/48,15.3,0
1788999440.109262338,20.0.0.0/24,12.6,0
1788999440.124358546,3001::/48,12.5,0
1788999440.390478150,20.0.0.0/24,12.9,0
1788999440.405718504,3001::/48,15.6,0
1788999440.674610444,20.0.0.0/24,12.5,0
1788999440.689920682,3001::/48,16.1,0
1788999440.959621044,20.0.0.0/24,13.4,0
1788999440.976052653,3001::/48,20.2,0
1788999441.251247461,20.0.0.0/24,36.7,0
1788999441.290385444,3001::/48,57.5,0
1788999441.600930027,20.0.0.0/24,66.8,0
1788999441.670320045,3001::/48,33.5,0
1788999441.957468530,20.0.0.0/24,46.3,0
1788999442.006293603,3001::/48,59.6,0
1788999442.319147337,20.0.0.0/24,16.2,0
1788999442.337729619,3001::/48,13.7,0
1788999442.605770854,20.0.0.0/24,928.8,0
1788999443.537876770,3001::/48,16.9,0
1788999443.808377721,20.0.0.0/24,17.4,0
1788999443.828509697,3001::/48,15.5,0
1788999444.097606413,20.0.0.0/24,18.9,0
1788999444.118725609,3001::/48,20.3,0
1788999444.392581608,20.0.0.0/24,17.0,0
1788999444.411955708,3001::/48,20.8,0
1788999444.686117707,20.0.0.0/24,12.4,0
1788999444.701245251,3001::/48,12.6,0
1788999444.967568951,20.0.0.0/24,16.4,0
1788999444.986912515,3001::/48,17.8,0
1788999445.258633846,20.0.0.0/24,13.2,0
1788999445.274547128,3001::/48,21.9,0
1788999445.550083086,20.0.0.0/24,12.8,0
1788999445.565230941,3001::/48,13.2,0
1788999445.831727771,20.0.0.0/24,12.9,0
1788999445.846989476,3001::/48,16.8,0
1788999446.117264849,20.0.0.0/24,17.6,0
1788999446.137447971,3001::/48,20.2,0
1788999446.411361067,20.0.0.0/24,13.5,0
1788999446.427080388,3001::/48,13.3,0
1788999446.693846431,20.0.0.0/24,12.9,0
1788999446.709615287,3001::/48,15.6,0
1788999446.978494537,20.0.0.0/24,12.9,0
1788999446.994181229,3001::/48,16.6,0
1788999447.264334189,20.0.0.0/24,14.0,0
1788999447.280736394,3001::/48,17.5,0
1788999447.552064484,20.0.0.0/24,12.8,0
1788999447.567168975,3001::/48,14.1,0
1788999447.834649718,20.0.0.0/24,12.7,0
1788999447.849803703,3001::/48,12.6,0
1788999448.115786211,20.0.0.0/24,14.9,0
1788999448.133067504,3001::/48,16.6,0
1788999448.402940623,20.0.0.0/24,14.7,0
1788999448.420757849,3001::/48,18.5,0
1788999448.692762834,20.0.0.0/24,12.7,0
1788999448.708043017,3001::/48,13.0,0
1788999448.974415230,20.0.0.0/24,12.7,0
1788999448.989526590,3001::/48,12.7,0
1788999449.255912182,20.0.0.0/24,15.9,0
1788999449.274348005,3001::/48,14.9,0
1788999449.542666965,20.0.0.0/24,14.0,0
1788999449.559062751,3001::/48,13.9,0
1788999449.826273881,20.0.0.0/24,12.9,0
1788999449.841581345,3001::/48,15.4,0
1788999450.110811961,20.0.0.0/24,13.3,0
1788999450.126573186,3001::/48,15.4,0
1788999450.395254398,20.0.0.0/24,14.1,0
1788999450.411876072,3001::/48,15.2,0
1788999450.680863625,20.0.0.0/24,16.3,0
1788999450.699464786,3001::/48,15.5,0
1788999450.968780379,20.0.0.0/24,13.0,0
1788999450.984590427,3001::/48,15.5,0
1788999451.253964618,20.0.0.0/24,13.0,0
1788999451.269219694,3001::/48,16.4,0
1788999451.539102358,20.0.0.0/24,16.2,0
1788999451.558413713,3001::/48,15.0,0
1788999451.826914766,20.0.0.0/24,15.0,0
1788999451.844407195,3001::/48,12.6,0
1788999452.110409322,20.0.0.0/24,12.6,0
1788999452.125491328,3001::/48,12.6,0
1788999452.391072104,20.0.0.0/24,13.3,0
1788999452.407172797,3001::/48,15.5,0
1788999452.676372747,20.0.0.0/24,13.9,0
1788999452.693275392,3001::/48,18.4,0
1788999452.965276090,20.0.0.0/24,13.5,0
1788999452.981684284,3001::/48,13.5,0
1788999453.248683566,20.0.0.0/24,12.6,0
1788999453.263982297,3001::/48,12.9,0
1788999453.530346356,20.0.0.0/24,12.7,0
1788999453.545696534,3001::/48,16.4,0
1788999453.815743975,20.0.0.0/24,17.5,0
1788999453.836115279,3001::/48,19.8,0
1788999454.109683967,20.0.0.0/24,12.9,0
1788999454.125038522,3001::/48,12.7,0
1788999454.390984795,20.0.0.0/24,13.2,0
1788999454.406655734,3001::/48,12.3,0
1788999454.672288527,20.0.0.0/24,13.8,0
1788999454.688228810,3001::/48,19.7,0
1788999454.961315155,20.0.0.0/24,15.3,0
