epoch_s,prefix,latency_ms,exit
1788887877.600011602,3001::/48,12.6,0
1788887877.865746162,20.0.0.0/24,13.0,0
1788887877.881309081,3001::/48,13.5,0
1788887878.148224531,20.0.0.0/24,15.2,0
1788887878.165845053,3001::/48,13.4,0
1788887878.432952560,20.0.0.0/24,12.8,0
1788887878.448702250,3001::/48,12.2,0
1788887878.714027657,20.0.0.0/24,13.0,0
1788887878.729538008,3001::/48,13.0,0
1788887878.996636091,20.0.0.0/24,13.7,0
1788887879.012852680,3001::/48,15.1,0
1788887879.282783066,20.0.0.0/24,13.0,0
1788887879.298193908,3001::/48,12.4,0
1788887879.563703782,20.0.0.0/24,13.6,0
1788887879.580060040,3001::/48,14.7,0
1788887879.848689568,20.0.0.0/24,13.1,0
1788887879.864964184,3001::/48,13.2,0
1788887880.132087525,20.0.0.0/24,13.3,0
1788887880.148801119,3001::/48,13.3,0
1788887880.416139181,20.0.0.0/24,13.7,0
1788887880.432352916,3001::/48,16.8,0
1788887880.702561560,20.0.0.0/24,13.0,0
1788887880.717912602,3001::/48,13.3,0
1788887880.985494951,20.0.0.0/24,14.1,0
1788887881.002693822,3001::/48,15.3,0
1788887881.271699423,20.0.0.0/24,13.0,0
1788887881.287477816,3001::/48,13.1,0
1788887881.554157482,20.0.0.0/24,13.1,0
1788887881.569698799,3001::/48,13.2,0
1788887881.836475341,20.0.0.0/24,13.7,0
1788887881.853836545,3001::/48,12.9,0
1788887882.120466927,20.0.0.0/24,13.2,0
1788887882.136380673,3001::/48,13.3,0
1788887882.403074330,20.0.0.0/24,12.7,0
1788887882.418653333,3001::/48,12.4,0
1788887882.684629365,20.0.0.0/24,12.9,0
1788887882.700093778,3001::/48,13.2,0
1788887882.967618790,20.0.0.0/24,13.6,0
1788887882.984132685,3001::/48,12.6,0
1788887883.250461816,20.0.0.0/24,13.5,0
1788887883.267052696,3001::/48,13.6,0
1788887883.534166232,20.0.0.0/24,13.7,0
1788887883.550644083,3001::/48,16.6,0
1788887883.820905456,20.0.0.0/24,13.2,0
1788887883.837181314,3001::/48,13.5,0
1788887884.104309332,20.0.0.0/24,15.3,0
1788887884.121970486,3001::/48,13.0,0
1788887884.388147870,20.0.0.0/24,13.8,0
1788887884.404733412,3001::/48,13.5,0
1788887884.671315732,20.0.0.0/24,12.9,0
1788887884.686221437,3001::/48,15.8,0
1788887884.955007529,20.0.0.0/24,13.1,0
1788887884.970777349,3001::/48,12.4,0
1788887885.237138258,20.0.0.0/24,13.9,0
1788887885.253604942,3001::/48,15.1,0
1788887885.522277965,20.0.0.0/24,12.5,0
1788887885.536824201,3001::/48,13.6,0
1788887885.803562416,20.0.0.0/24,13.1,0
1788887885.818870173,3001::/48,13.1,0
1788887886.085397802,20.0.0.0/24,12.9,0
1788887886.100744958,3001::/48,15.8,0
1788887886.370196598,20.0.0.0/24,13.1,0
1788887886.385856733,3001::/48,13.7,0
1788887886.652977270,20.0.0.0/24,13.8,0
1788887886.669584104,3001::/48,16.2,0
1788887886.938958599,20.0.0.0/24,12.9,0
1788887886.954760807,3001::/48,13.3,0
1788887887.221733422,20.0.0.0/24,12.6,0
1788887887.236685076,3001::/48,13.0,0
1788887887.503282399,20.0.0.0/24,13.4,0
1788887887.519420201,3001::/48,16.5,0
1788887887.789399351,20.0.0.0/24,13.5,0
1788887887.805388890,3001::/48,13.0,0
1788887888.072161175,20.0.0.0/24,12.8,0
1788887888.087545868,3001::/48,16.3,0
1788887888.357013772,20.0.0.0/24,12.8,0
1788887888.372376983,3001::/48,15.7,0
1788887888.642078407,20.0.0.0/24,12.9,0
1788887888.657854747,3001::/48,15.1,0
1788887888.926787449,20.0.0.0/24,12.9,0
1788887888.942731911,3001::/48,12.7,0
1788887889.209975082,20.0.0.0/24,12.7,0
1788887889.225328177,3001::/48,12.6,0
1788887889.491282417,20.0.0.0/24,13.2,0
1788887889.507496151,3001::/48,12.7,0
1788887889.773963731,20.0.0.0/24,12.6,0
1788887889.789096025,3001::/48,11.9,0
1788887890.054494181,20.0.0.0/24,14.2,0
1788887890.071613433,3001::/48,15.6,0
1788887890.340804853,20.0.0.0/24,13.0,0
1788887890.356260262,3001::/48,12.3,0
1788887890.622036104,20.0.0.0/24,13.2,0
1788887890.637707366,3001::/48,12.4,0
1788887890.903899222,20.0.0.0/24,14.1,0
1788887890.920590152,3001::/48,16.2,0
1788887891.190354190,20.0.0.0/24,13.3,0
1788887891.206005703,3001::/48,13.6,0
1788887891.473363626,20.0.0.0/24,13.1,0
1788887891.488919786,3001::/48,12.4,0
1788887891.754649849,20.0.0.0/24,13.4,0
1788887891.770687490,3001::/48,13.4,0
1788887892.037500076,20.0.0.0/24,13.3,0
1788887892.053596145,3001::/48,12.4,0
1788887892.319430015,20.0.0.0/24,13.2,0
1788887892.335046234,3001::/48,15.0,0
1788887892.603734270,20.0.0.0/24,12.7,0
1788887892.619135758,3001::/48,13.2,0
1788887892.885621755,20.0.0.0/24,14.1,0
1788887892.902160026,3001::/48,15.1,0
1788887893.170892238,20.0.0.0/24,13.8,0
1788887893.187712672,3001::/48,13.4,0
1788887893.454651568,20.0.0.0/24,13.6,0
1788887893.470817231,3001::/48,13.9,0
1788887893.738443766,20.0.0.0/24,12.7,0
1788887893.753636912,3001::/48,14.6,0
1788887894.021804027,20.0.0.0/24,13.6,0
1788887894.038372494,3001::/48,16.8,0
1788887894.308952095,20.0.0.0/24,13.3,0
1788887894.324897007,3001::/48,13.1,0
1788887894.591253159,20.0.0.0/24,12.9,0
1788887894.606724912,3001::/48,12.7,0
1788887894.872760093,20.0.0.0/24,12.5,0
1788887894.887672178,3001::/48,14.2,0
1788887895.155658973,20.0.0.0/24,12.8,0
1788887895.170855644,3001::/48,13.9,0
1788887895.438369872,20.0.0.0/24,14.4,0
1788887895.455315574,3001::/48,13.3,0
1788887895.721998495,20.0.0.0/24,13.3,0
1788887895.737714585,3001::/48,12.7,0
1788887896.003728664,20.0.0.0/24,15.4,0
1788887896.021818080,3001::/48,13.2,0
1788887896.288518007,20.0.0.0/24,12.8,0
1788887896.304041668,3001::/48,14.6,0
1788887896.572124618,20.0.0.0/24,14.0,0
1788887896.589017200,3001::/48,12.5,0
1788887896.854832031,20.0.0.0/24,14.2,0
1788887896.871385986,3001::/48,13.4,0
1788887897.138464781,20.0.0.0/24,13.2,0
1788887897.154524926,3001::/48,14.8,0
1788887897.422919693,20.0.0.0/24,12.5,0
1788887897.437852529,3001::/48,14.8,0
1788887897.706600395,20.0.0.0/24,13.9,0
1788887897.723415841,3001::/48,14.9,0
1788887897.991849056,20.0.0.0/24,12.4,0
1788887898.006795011,3001::/48,12.3,0
1788887898.272376032,20.0.0.0/24,14.8,0
1788887898.289853891,3001::/48,12.5,0
1788887898.556253559,20.0.0.0/24,13.8,0
1788887898.572409437,3001::/48,12.5,0
1788887898.838338129,20.0.0.0/24,16.0,0
1788887898.856696938,3001::/48,13.0,0
1788887899.123218128,20.0.0.0/24,17.2,0
1788887899.142712519,3001::/48,45.6,0
1788887899.442456680,20.0.0.0/24,36.7,0
1788887899.481920303,3001::/48,43.3,0
1788887899.778310950,20.0.0.0/24,890.6,0
1788887900.671243044,3001::/48,16.6,0
1788887900.941194213,20.0.0.0/24,15.3,0
1788887900.958841837,3001::/48,19.3,0
1788887901.231490719,20.0.0.0/24,13.8,0
1788887901.247460298,3001::/48,14.3,0
1788887901.515506823,20.0.0.0/24,718.4,0
1788887902.236609556,3001::/48,38.7,0
1788887902.528616915,20.0.0.0/24,12.9,0
1788887902.544228287,3001::/48,17.5,0
1788887902.815077542,20.0.0.0/24,13.2,0
1788887902.830910677,3001::/48,15.5,0
1788887903.099629580,20.0.0.0/24,13.2,0
1788887903.115100923,3001::/48,15.5,0
1788887903.384215609,20.0.0.0/24,301.2,0
1788887903.688032794,3001::/48,16.4,0
1788887903.958021480,20.0.0.0/24,14.2,0
1788887903.974552230,3001::/48,15.5,0
1788887904.243430381,20.0.0.0/24,17.8,0
1788887904.263620354,3001::/48,13.4,0
1788887904.530468655,20.0.0.0/24,336.3,0
1788887904.869048629,3001::/48,16.3,0
1788887905.138564226,20.0.0.0/24,14.1,0
1788887905.155531961,3001::/48,14.6,0
1788887905.423881130,20.0.0.0/24,14.5,0
1788887905.440834954,3001::/48,14.2,0
1788887905.708166919,20.0.0.0/24,212.5,0
1788887905.923304375,3001::/48,15.3,0
1788887906.191584460,20.0.0.0/24,16.3,0
1788887906.210432372,3001::/48,14.5,0
1788887906.478195834,20.0.0.0/24,406.9,0
1788887906.887733372,3001::/48,17.0,0
1788887907.158213926,20.0.0.0/24,16.2,0
1788887907.177021096,3001::/48,14.2,0
1788887907.444845770,20.0.0.0/24,414.9,0
1788887907.862549314,3001::/48,13.2,0
1788887908.129421501,20.0.0.0/24,16.8,0
1788887908.148816402,3001::/48,19.8,0
1788887908.422261668,20.0.0.0/24,403.0,0
1788887908.828022668,3001::/48,15.8,0
1788887909.097978805,20.0.0.0/24,16.2,0
1788887909.116706657,3001::/48,14.7,0
1788887909.384680334,20.0.0.0/24,411.5,0
1788887909.798975311,3001::/48,18.0,0
1788887910.070608041,20.0.0.0/24,15.6,0
1788887910.088609915,3001::/48,15.1,0
1788887910.357653125,20.0.0.0/24,392.4,0
1788887910.752687922,3001::/48,16.8,0
1788887911.022950759,20.0.0.0/24,14.7,0
1788887911.040635479,3001::/48,18.3,0
1788887911.312036531,20.0.0.0/24,378.5,0
1788887911.693724019,3001::/48,16.8,0
1788887911.964208648,20.0.0.0/24,17.4,0
1788887911.984412903,3001::/48,13.3,0
1788887912.251499240,20.0.0.0/24,386.3,0
1788887912.640523221,3001::/48,17.8,0
1788887912.912658985,20.0.0.0/24,15.9,0
1788887912.931086266,3001::/48,15.3,0
1788887913.199935155,20.0.0.0/24,383.8,0
1788887913.586274824,3001::/48,17.7,0
1788887913.857919201,20.0.0.0/24,16.2,0
1788887913.877101484,3001::/48,13.4,0
1788887914.144031848,20.0.0.0/24,402.1,0
1788887914.548915203,3001::/48,16.2,0
1788887914.819198030,20.0.0.0/24,18.0,0
1788887914.839701113,3001::/48,15.9,0
1788887915.109532333,20.0.0.0/24,390.7,0
1788887915.502982497,3001::/48,15.6,0
1788887915.772429992,20.0.0.0/24,13.6,0
1788887915.788614914,3001::/48,14.8,0
1788887916.057839626,20.0.0.0/24,448.5,0
1788887916.509015968,3001::/48,15.5,0
1788887916.778208792,20.0.0.0/24,19.7,0
1788887916.800668896,3001::/48,15.4,0
1788887917.069609572,20.0.0.0/24,436.4,0
1788887917.508617301,3001::/48,15.2,0
1788887917.777351117,20.0.0.0/24,16.1,0
1788887917.796306160,3001::/48,17.1,0
1788887918.067308004,20.0.0.0/24,421.4,0
1788887918.491453152,3001::/48,15.2,0
1788887918.760553598,20.0.0.0/24,13.4,0
1788887918.776673492,3001::/48,20.8,0
1788887919.051740008,20.0.0.0/24,389.6,0
1788887919.444089663,3001::/48,17.5,0
1788887919.715271187,20.0.0.0/24,16.1,0
1788887919.734140931,3001::/48,19.2,0
1788887920.007353709,20.0.0.0/24,395.1,0
1788887920.405346270,3001::/48,16.1,0
1788887920.674987216,20.0.0.0/24,15.7,0
1788887920.693823660,3001::/48,13.7,0
1788887920.961072792,20.0.0.0/24,435.1,0
1788887921.398720663,3001::/48,16.6,0
1788887921.668689590,20.0.0.0/24,15.4,0
1788887921.686553468,3001::/48,15.6,0
1788887921.955427014,20.0.0.0/24,393.1,0
1788887922.351435782,3001::/48,14.9,0
1788887922.620390389,20.0.0.0/24,16.8,0
1788887922.639764240,3001::/48,13.7,0
1788887922.906973662,20.0.0.0/24,394.4,0
1788887923.304003580,3001::/48,15.4,0
1788887923.572766080,20.0.0.0/24,13.8,0
1788887923.589544761,3001::/48,16.5,0
1788887923.859479017,20.0.0.0/24,427.3,0
1788887924.289544937,3001::/48,18.7,0
1788887924.562031747,20.0.0.0/24,15.5,0
1788887924.580010497,3001::/48,16.1,0
1788887924.849517262,20.0.0.0/24,417.6,0
1788887925.270211690,3001::/48,17.0,0
1788887925.540785463,20.0.0.0/24,14.3,0
1788887925.557570244,3001::/48,16.3,0
1788887925.827325551,20.0.0.0/24,408.8,0
1788887926.238959683,3001::/48,17.5,0
1788887926.510862799,20.0.0.0/24,16.0,0
1788887926.530035748,3001::/48,14.6,0
1788887926.798449155,20.0.0.0/24,423.0,0
1788887927.224256143,3001::/48,15.4,0
1788887927.493570350,20.0.0.0/24,17.7,0
1788887927.514390718,3001::/48,16.9,0
1788887927.784731002,20.0.0.0/24,440.1,0
1788887928.227840236,3001::/48,15.1,0
1788887928.496659171,20.0.0.0/24,14.8,0
1788887928.513789750,3001::/48,15.2,0
1788887928.782598930,20.0.0.0/24,433.6,0
1788887929.218975467,3001::/48,15.8,0
1788887929.488078497,20.0.0.0/24,16.0,0
1788887929.506365919,3001::/48,19.2,0
1788887929.779482693,20.0.0.0/24,442.8,0
1788887930.225027478,3001::/48,17.6,0
1788887930.495987160,20.0.0.0/24,15.4,0
1788887930.513815104,3001::/48,15.2,0
1788887930.782503223,20.0.0.0/24,424.0,0
1788887931.209395448,3001::/48,15.6,0
1788887931.478758528,20.0.0.0/24,14.4,0
1788887931.495730399,3001::/48,16.1,0
1788887931.765562201,20.0.0.0/24,440.5,0
1788887932.208687761,3001::/48,16.3,0
1788887932.478423630,20.0.0.0/24,18.0,0
1788887932.498887543,3001::/48,15.5,0
1788887932.767995341,20.0.0.0/24,427.5,0
1788887933.197854112,3001::/48,14.1,0
1788887933.465567640,20.0.0.0/24,15.2,0
1788887933.482994042,3001::/48,16.5,0
1788887933.753318442,20.0.0.0/24,403.1,0
1788887934.159337181,3001::/48,17.9,0
1788887934.430442281,20.0.0.0/24,15.0,0
1788887934.447882144,3001::/48,15.4,0
1788887934.716775430,20.0.0.0/24,432.1,0
1788887935.151710287,3001::/48,13.4,0
1788887935.418756916,20.0.0.0/24,16.4,0
1788887935.437569895,3001::/48,17.1,0
1788887935.708556588,20.0.0.0/24,429.9,0
1788887936.141257568,3001::/48,17.8,0
1788887936.412753785,20.0.0.0/24,14.6,0
1788887936.430625164,3001::/48,15.5,0
1788887936.699994213,20.0.0.0/24,388.0,0
1788887937.090671563,3001::/48,16.6,0
1788887937.360484898,20.0.0.0/24,16.3,0
1788887937.379473331,3001::/48,16.1,0
1788887937.649298274,20.0.0.0/24,396.3,0
1788887938.048081470,3001::/48,14.6,0
1788887938.315654749,20.0.0.0/24,12.6,0
1788887938.330551731,3001::/48,15.7,0
1788887938.599739138,20.0.0.0/24,413.8,0
1788887939.016381706,3001::/48,17.9,0
1788887939.287396561,20.0.0.0/24,13.7,0
1788887939.303462294,3001::/48,14.2,0
1788887939.571698716,20.0.0.0/24,403.0,0
1788887939.977300751,3001::/48,17.5,0
1788887940.248144420,20.0.0.0/24,15.7,0
1788887940.265914407,3001::/48,16.8,0
1788887940.537117554,20.0.0.0/24,394.5,0
1788887940.933891441,3001::/48,19.5,0
1788887941.206525833,20.0.0.0/24,14.7,0
1788887941.223550703,3001::/48,14.5,0
1788887941.491695188,20.0.0.0/24,394.0,0
1788887941.888394212,3001::/48,17.8,0
1788887942.159673834,20.0.0.0/24,17.3,0
1788887942.179141224,3001::/48,16.8,0
1788887942.450223231,20.0.0.0/24,390.4,0
1788887942.843260418,3001::/48,14.0,0
1788887943.110889721,20.0.0.0/24,15.3,0
1788887943.128731505,3001::/48,18.6,0
1788887943.400447491,20.0.0.0/24,425.6,0
1788887943.828693216,3001::/48,18.2,0
1788887944.100185457,20.0.0.0/24,12.8,0
1788887944.115621567,3001::/48,15.9,0
1788887944.385435824,20.0.0.0/24,419.3,0
1788887944.807267808,3001::/48,16.4,0
1788887945.077073802,20.0.0.0/24,12.5,0
1788887945.091908981,3001::/48,15.6,0
1788887945.361816668,20.0.0.0/24,439.3,0
1788887945.803709092,3001::/48,16.3,0
1788887946.073141917,20.0.0.0/24,14.3,0
1788887946.089878175,3001::/48,16.8,0
1788887946.360380593,20.0.0.0/24,421.7,0
1788887946.784760495,3001::/48,17.4,0
1788887947.055909642,20.0.0.0/24,14.3,0
1788887947.072515525,3001::/48,18.9,0
1788887947.345796877,20.0.0.0/24,422.5,0
1788887947.771019282,3001::/48,17.3,0
1788887948.041635390,20.0.0.0/24,13.1,0
1788887948.057255987,3001::/48,12.5,0
1788887948.323113564,20.0.0.0/24,416.7,0
1788887948.742352914,3001::/48,15.7,0
1788887949.011198960,20.0.0.0/24,15.0,0
1788887949.028676589,3001::/48,14.9,0
1788887949.297405210,20.0.0.0/24,398.4,0
1788887949.698712169,3001::/48,14.8,0
1788887949.967294500,20.0.0.0/24,14.9,0
1788887949.984496065,3001::/48,14.0,0
1788887950.252103505,20.0.0.0/24,416.4,0
1788887950.671212480,3001::/48,15.4,0
1788887950.940714549,20.0.0.0/24,16.8,0
1788887950.960493827,3001::/48,13.7,0
1788887951.228021518,20.0.0.0/24,434.6,0
1788887951.665493899,3001::/48,15.3,0
1788887951.934290000,20.0.0.0/24,16.3,0
1788887951.953820435,3001::/48,17.6,0
1788887952.225024625,20.0.0.0/24,439.5,0
1788887952.667119242,3001::/48,19.1,0
1788887952.939571231,20.0.0.0/24,16.0,0
1788887952.958136039,3001::/48,18.2,0
1788887953.229661551,20.0.0.0/24,422.3,0
1788887953.654763065,3001::/48,16.3,0
1788887953.924371644,20.0.0.0/24,14.8,0
1788887953.941723494,3001::/48,14.5,0
1788887954.209930563,20.0.0.0/24,379.6,0
1788887954.592248860,3001::/48,15.1,0
1788887954.860571692,20.0.0.0/24,14.9,0
1788887954.877876733,3001::/48,15.0,0
1788887955.146307747,20.0.0.0/24,379.7,0
1788887955.528797140,3001::/48,17.0,0
1788887955.798865138,20.0.0.0/24,13.3,0
1788887955.814480526,3001::/48,17.1,0
1788887956.085213390,20.0.0.0/24,385.7,0
1788887956.473560120,3001::/48,15.6,0
1788887956.742853197,20.0.0.0/24,14.1,0
1788887956.759456185,3001::/48,14.4,0
1788887957.027784145,20.0.0.0/24,407.5,0
1788887957.437970971,3001::/48,13.6,0
1788887957.704836089,20.0.0.0/24,12.9,0
1788887957.720802824,3001::/48,15.3,0
1788887957.989754279,20.0.0.0/24,384.1,0
1788887958.376822263,3001::/48,16.9,0
1788887958.646879094,20.0.0.0/24,16.9,0
1788887958.666862988,3001::/48,13.0,0
1788887958.933440906,20.0.0.0/24,406.9,0
1788887959.343076036,3001::/48,16.8,0
1788887959.613757102,20.0.0.0/24,15.1,0
1788887959.631316263,3001::/48,17.1,0
1788887959.902157079,20.0.0.0/24,411.0,0
1788887960.315856368,3001::/48,16.1,0
1788887960.585828733,20.0.0.0/24,14.2,0
1788887960.602593383,3001::/48,13.6,0
1788887960.869865742,20.0.0.0/24,412.9,0
1788887961.285597917,3001::/48,16.4,0
1788887961.555458044,20.0.0.0/24,15.5,0
1788887961.573907199,3001::/48,16.8,0
1788887961.844276838,20.0.0.0/24,396.6,0
1788887962.243531614,3001::/48,17.9,0
1788887962.515390425,20.0.0.0/24,15.4,0
1788887962.533392820,3001::/48,14.8,0
1788887962.802113129,20.0.0.0/24,391.7,0
1788887963.196575904,3001::/48,17.4,0
1788887963.467407335,20.0.0.0/24,15.2,0
1788887963.485241038,3001::/48,13.1,0
1788887963.751862922,20.0.0.0/24,377.2,0
1788887964.131581564,3001::/48,17.7,0
1788887964.402559326,20.0.0.0/24,14.4,0
1788887964.419193641,3001::/48,15.6,0
1788887964.688575421,20.0.0.0/24,370.2,0
1788887965.061288836,3001::/48,15.0,0
1788887965.330175193,20.0.0.0/24,14.0,0
1788887965.346953043,3001::/48,18.3,0
1788887965.619057253,20.0.0.0/24,397.5,0
1788887966.019300629,3001::/48,15.5,0
1788887966.288172896,20.0.0.0/24,15.9,0
1788887966.306368000,3001::/48,14.3,0
1788887966.573941951,20.0.0.0/24,381.1,0
1788887966.957965253,3001::/48,14.7,0
1788887967.226655417,20.0.0.0/24,15.8,0
1788887967.244878032,3001::/48,17.3,0
1788887967.516335302,20.0.0.0/24,384.4,0
1788887967.903581354,3001::/48,14.0,0
1788887968.171363437,20.0.0.0/24,15.0,0
1788887968.188909278,3001::/48,15.5,0
1788887968.457736667,20.0.0.0/24,419.7,0
1788887968.880495632,3001::/48,16.9,0
1788887969.150918592,20.0.0.0/24,19.2,0
1788887969.173037767,3001::/48,15.4,0
1788887969.442373317,20.0.0.0/24,407.4,0
1788887969.852602547,3001::/48,14.8,0
1788887970.147519500,20.0.0.0/24,14.8,0
1788887970.165475075,3001::/48,17.2,0
1788887970.436051466,20.0.0.0/24,362.6,0
1788887970.801598272,3001::/48,16.9,0
1788887971.071723927,20.0.0.0/24,15.0,0
1788887971.089146163,3001::/48,15.8,0
1788887971.358548033,20.0.0.0/24,383.4,0
1788887971.744705354,3001::/48,17.9,0
1788887972.015961422,20.0.0.0/24,14.0,0
1788887972.032329729,3001::/48,12.8,0
1788887972.298560057,20.0.0.0/24,372.0,0
1788887972.673404446,3001::/48,14.4,0
1788887972.941210635,20.0.0.0/24,15.1,0
1788887972.959036506,3001::/48,15.0,0
1788887973.227831226,20.0.0.0/24,418.2,0
1788887973.648608903,3001::/48,15.1,0
1788887973.916961030,20.0.0.0/24,13.2,0
1788887973.932972913,3001::/48,17.4,0
1788887974.204075983,20.0.0.0/24,372.7,0
1788887974.579153321,3001::/48,17.5,0
1788887974.849962861,20.0.0.0/24,15.2,0
1788887974.867901560,3001::/48,14.2,0
1788887975.135714330,20.0.0.0/24,391.5,0
1788887975.529994252,3001::/48,16.1,0
1788887975.799956121,20.0.0.0/24,14.0,0
1788887975.816103957,3001::/48,13.9,0
1788887976.084034974,20.0.0.0/24,409.8,0
1788887976.496485914,3001::/48,14.9,0
1788887976.764693956,20.0.0.0/24,15.0,0
1788887976.782123292,3001::/48,14.5,0
1788887977.050240748,20.0.0.0/24,407.1,0
1788887977.459690371,3001::/48,17.8,0
