1784250562.484575001,10.0,0
1784250562.547813376,9.0,0
1784250562.610106807,11.0,0
1784250562.674479953,8.8,0
1784250562.736684039,9.3,0
1784250562.799193974,10.9,0
1784250562.863309173,9.7,0
1784250562.926252958,9.4,0
1784250562.988965445,11.0,0
1784250563.053275868,8.3,0
1784250563.114837571,9.1,0
1784250563.177021858,10.5,0
1784250563.240562136,9.8,0
1784250563.303616255,10.0,0
1784250563.366924656,10.4,0
1784250563.430580708,9.2,0
1784250563.493000568,9.5,0
1784250563.555728298,9.9,0
1784250563.618885803,10.1,0
1784250563.682508434,9.6,0
1784250563.745262144,9.5,0
1784250563.808265838,9.4,0
1784250563.870884365,9.2,0
1784250563.933335000,10.8,0
1784250563.997575128,8.9,0
1784250564.059917501,9.9,0
1784250564.123233993,10.0,0
1784250564.186389555,8.7,0
1784250564.248343836,10.8,0
1784250564.312505987,8.6,0
1784250564.374336643,9.6,0
1784250564.437169301,9.9,0
1784250564.500424171,11.0,0
1784250564.564808694,9.2,0
1784250564.627276776,9.5,0
1784250564.689956525,10.2,0
1784250564.753345266,8.2,0
1784250564.814667550,7.3,0
1784250564.875093973,6.9,0
1784250564.935553645,7.8,0
1784250564.996664473,7.7,0
1784250565.057477053,8.2,0
1784250565.118744476,8.5,0
1784250565.180472569,8.1,0
1784250565.242086250,9.3,0
1784250565.304884887,9.0,0
1784250565.366952778,12.4,0
1784250565.433009146,8.2,0
1784250565.494794775,8.4,0
1784250565.556342587,9.1,0
1784250565.619113673,9.6,0
1784250565.682003486,10.3,0
1784250565.745548211,9.7,0
1784250565.808689441,8.7,0
1784250565.870829581,10.7,0
1784250565.935031240,8.5,0
1784250565.996810620,7.2,0
1784250566.057138875,7.4,0
1784250566.117786889,7.4,0
1784250566.178677817,8.3,0
1784250566.240249385,8.5,0
1784250566.302158369,8.1,0
1784250566.363574213,7.5,0
1784250566.424307165,8.0,0
1784250566.485436050,9.5,0
1784250566.548177110,9.9,0
1784250566.611553562,10.2,0
1784250566.674985898,9.4,0
1784250566.737796744,9.4,0
1784250566.800293889,9.8,0
1784250566.863283601,10.2,0
1784250566.926772722,9.4,0
1784250566.989283388,10.6,0
1784250567.053081812,9.1,0
1784250567.115542272,9.9,0
1784250567.178550903,10.0,0
1784250567.241796610,9.1,0
1784250567.304176940,11.2,0
1784250567.368629034,8.7,0
1784250567.430583595,9.3,0
1784250567.493105257,10.6,0
1784250567.557036340,9.3,0
1784250567.619401728,10.5,0
1784250567.683157298,9.1,0
1784250567.745500753,9.9,0
1784250567.808603144,9.9,0
1784250567.871761490,9.7,0
1784250567.934544934,9.2,0
1784250567.996957021,10.2,0
1784250568.060313043,9.5,0
1784250568.123130417,10.8,0
1784250568.187011436,9.9,0
1784250568.249992946,9.4,0
1784250568.313113114,9.1,0
1784250568.375376829,10.2,0
1784250568.438942635,9.3,0
1784250568.501585198,9.8,0
1784250568.564569602,9.8,0
1784250568.627742280,10.1,0
1784250568.691192582,9.1,0
1784250568.753574374,10.2,0
1784250568.816904126,8.9,0
1784250568.878979950,11.0,0
1784250568.943249601,10.6,0
1784250569.007372251,8.9,0
1784250569.069466021,8.3,0
1784250569.131284308,10.7,0
1784250569.195474280,9.9,0
1784250569.258758674,8.6,0
1784250569.320673336,9.1,0
1784250569.383361206,9.7,0
1784250569.446381845,10.2,0
1784250569.509963725,9.9,0
1784250569.573067819,9.1,0
1784250569.635425084,9.5,0
1784250569.698170130,9.6,0
1784250569.761076017,10.5,0
1784250569.824945718,9.0,0
1784250569.887162603,10.7,0
1784250569.951154007,9.6,0
1784250570.014015527,9.2,0
1784250570.076553322,9.5,0
1784250570.139232139,9.6,0
1784250570.202032758,10.7,0
1784250570.266014247,9.1,0
1784250570.328300856,10.2,0
1784250570.391814984,9.2,0
1784250570.454201794,10.8,0
1784250570.517980859,9.8,0
1784250570.581143951,9.5,0
1784250570.643813244,9.9,0
1784250570.706824188,10.1,0
1784250570.770140730,10.2,0
1784250570.833713557,8.8,0
1784250570.895815669,10.9,0
1784250570.959995135,9.0,0
1784250571.022245760,9.1,0
1784250571.084573160,9.9,0
1784250571.147613699,12.0,0
1784250571.212628446,7.6,0
1784250571.273416399,10.4,0
1784250571.336999400,8.9,0
1784250571.399086891,11.0,0
1784250571.463351564,10.3,0
1784250571.526818421,8.8,0
1784250571.588934114,9.3,0
1784250571.651496426,9.6,0
1784250571.714312308,11.6,0
1784250571.779193355,8.6,0
1784250571.841241677,9.5,0
1784250571.903995856,9.1,0
1784250571.966256917,10.1,0
1784250572.029757665,9.5,0
1784250572.092681268,9.9,0
1784250572.155667386,9.5,0
1784250572.218550848,9.6,0
1784250572.281399820,10.2,0
1784250572.344889191,8.9,0
1784250572.407015900,10.8,0
1784250572.471112952,9.8,0
1784250572.534147081,9.4,0
1784250572.596810114,9.8,0
1784250572.659848289,9.2,0
1784250572.722562438,9.8,0
1784250572.785606612,8.9,0
1784250572.847763557,7.3,0
1784250572.908413333,7.2,0
1784250572.968710621,7.2,0
1784250573.029153538,7.2,0
1784250573.089571697,7.2,0
1784250573.150097858,8.3,0
1784250573.211675685,9.3,0
1784250573.274392628,10.3,0
1784250573.337926616,9.3,0
1784250573.400591411,10.5,0
1784250573.464363366,7.5,0
1784250573.525172220,7.4,0
1784250573.586044530,7.7,0
1784250573.647146604,7.7,0
1784250573.707967777,7.5,0
1784250573.769068108,7.5,0
1784250573.829993818,7.9,0
1784250573.891253778,7.4,0
1784250573.951870134,8.0,0
1784250574.013115303,10.5,0
1784250574.076863131,10.0,0
1784250574.140532722,8.4,0
1784250574.202262296,9.7,0
1784250574.265209735,11.0,0
1784250574.329348699,8.5,0
1784250574.391273956,9.8,0
1784250574.454394514,10.6,0
1784250574.518096835,10.8,0
1784250574.582435408,8.7,0
1784250574.644279824,9.6,0
1784250574.707224719,9.8,0
1784250574.770405958,9.1,0
1784250574.832701480,9.8,0
1784250574.895976700,9.2,0
1784250574.958344300,9.8,0
1784250575.021790666,9.8,0
1784250575.085032847,9.6,0
1784250575.148073816,9.7,0
1784250575.211144349,10.6,0
1784250575.275207470,8.1,0
1784250575.336484856,9.6,0
1784250575.399947938,9.6,0
1784250575.462882958,10.0,0
1784250575.526197537,8.8,0
1784250575.588510224,10.1,0
1784250575.652041648,9.4,0
1784250575.714668276,9.9,0
1784250575.777875644,9.3,0
1784250575.840439989,9.8,0
1784250575.903799375,10.1,0
1784250575.967459261,8.7,0
1784250576.029800512,10.1,0
1784250576.093181540,8.7,0
1784250576.155250062,9.7,0
1784250576.218294236,10.4,0
1784250576.281912259,9.6,0
1784250576.345072376,9.5,0
1784250576.407933265,9.9,0
1784250576.470892171,9.2,0
1784250576.533283577,10.4,0
1784250576.596940849,9.2,0
1784250576.659260217,10.4,0
1784250576.723075956,9.1,0
1784250576.785416155,9.8,0
1784250576.848535842,11.0,0
1784250576.913214855,9.5,0
1784250576.976222734,8.7,0
1784250577.038423765,10.5,0
1784250577.102375658,9.1,0
1784250577.164724640,8.1,0
1784250577.226263969,10.9,0
1784250577.290318807,8.8,0
1784250577.352330874,10.0,0
1784250577.415391382,10.1,0
1784250577.478745800,10.1,0
1784250577.542113068,10.7,0
1784250577.606061627,8.4,0
1784250577.667724911,9.1,0
1784250577.730187333,10.3,0
1784250577.793719237,9.9,0
1784250577.856777732,10.0,0
1784250577.920163097,9.1,0
1784250577.982508353,9.6,0
1784250578.045249533,10.3,0
1784250578.108807556,9.9,0
1784250578.171961324,9.7,0
1784250578.234829944,9.3,0
1784250578.297369562,10.7,0
1784250578.361276938,9.6,0
1784250578.424247231,9.0,0
1784250578.486576503,9.2,0
1784250578.549064474,10.0,0
1784250578.612559693,10.0,0
1784250578.675758348,10.8,0
1784250578.740079554,9.3,0
1784250578.802803028,8.6,0
1784250578.864667243,9.3,0
1784250578.927217326,10.2,0
1784250578.990962760,62.3,0
1784250579.106386317,49.1,0
1784250579.208807732,46.7,0
1784250579.308645876,72.6,0
1784250579.434470518,52.0,0
1784250579.539969304,47.3,0
1784250579.640529109,19.7,0
1784250579.713513417,23.1,0
1784250579.789741394,22.8,0
1784250579.865730434,29.4,0
1784250579.948599442,22.8,0
1784250580.024845767,7.6,0
1784250580.085996834,102.9,0
1784250580.241970760,8.5,0
1784250580.303240895,7.3,0
1784250580.363727266,7.6,0
1784250580.424665183,9.2,0
1784250580.487044009,9.8,0
1784250580.550183706,9.4,0
1784250580.613089612,7.9,0
1784250580.674268050,7.5,0
1784250580.734693108,7.8,0
1784250580.795040130,12.6,0
1784250580.861413532,10.4,0
1784250580.925145936,8.4,0
1784250580.986535330,8.8,0
1784250581.048693796,9.0,0
1784250581.111096659,7.9,0
1784250581.172247275,10.6,0
1784250581.236312157,7.8,0
1784250581.297429724,12.4,0
1784250581.363064509,8.1,0
1784250581.424481504,10.0,0
1784250581.487481120,8.0,0
1784250581.548646317,7.9,0
1784250581.609478346,8.3,0
1784250581.671355110,8.1,0
1784250581.732974428,8.2,0
1784250581.794506406,8.4,0
1784250581.856190711,7.9,0
1784250581.917352955,8.0,0
1784250581.978847606,7.2,0
1784250582.039337862,7.2,0
1784250582.100204413,7.7,0
1784250582.161119596,8.2,0
1784250582.222613246,7.5,0
1784250582.283540487,10.3,0
1784250582.347409686,9.4,0
1784250582.410439437,9.6,0
1784250582.473596279,9.4,0
1784250582.536333783,9.5,0
1784250582.599277776,10.0,0
1784250582.662380136,9.5,0
1784250582.725190289,8.9,0
1784250582.787352130,9.8,0
1784250582.850418776,10.4,0
1784250582.914066053,10.3,0
1784250582.977695503,7.8,0
1784250583.038845027,8.3,0
1784250583.100318147,8.5,0
1784250583.162016703,7.4,0
1784250583.222671857,8.0,0
1784250583.283945517,7.6,0
1784250583.344766779,7.5,0
1784250583.405539058,7.6,0
1784250583.466631857,8.0,0
1784250583.528196162,7.6,0
1784250583.589382592,12.3,0
1784250583.655116265,7.9,0
1784250583.716303415,10.2,0
1784250583.780062309,7.7,0
1784250583.841128268,7.1,0
1784250583.901388480,8.2,0
1784250583.962748139,8.3,0
1784250584.024318243,11.9,0
1784250584.089539308,8.1,0
1784250584.151277884,10.5,0
1784250584.214935236,7.8,0
1784250584.276449316,11.7,0
1784250584.341423371,8.1,0
1784250584.403158202,10.0,0
1784250584.466499971,7.8,0
1784250584.527542264,8.0,0
1784250584.588609545,10.9,0
1784250584.652725313,7.6,0
1784250584.713672184,7.9,0
1784250584.774650431,7.3,0
1784250584.835206305,7.2,0
1784250584.895684694,7.6,0
1784250584.956489882,8.8,0
1784250585.018547146,7.6,0
1784250585.079450301,8.6,0
1784250585.141196690,7.8,0
1784250585.202471221,7.5,0
1784250585.263110871,8.0,0
1784250585.324703488,7.6,0
1784250585.385406924,7.4,0
1784250585.445975728,7.4,0
1784250585.506599444,7.9,0
1784250585.567715738,7.7,0
1784250585.628665833,8.1,0
1784250585.690100074,8.2,0
1784250585.751770498,8.4,0
1784250585.813433461,10.1,0
1784250585.876613127,8.1,0
1784250585.938011364,10.5,0
1784250586.001967553,8.4,0
1784250586.063640711,11.5,0
1784250586.128425121,8.4,0
1784250586.190156647,10.7,0
1784250586.254280518,7.8,0
1784250586.315239757,7.7,0
1784250586.376285054,7.3,0
1784250586.436883452,7.5,0
1784250586.497682842,7.2,0
1784250586.558641249,7.4,0
1784250586.619563232,8.0,0
1784250586.680996661,7.7,0
1784250586.742184262,8.5,0
1784250586.803942038,7.5,0
1784250586.864868738,7.8,0
1784250586.925779664,8.5,0
1784250586.987536898,8.2,0
1784250587.049077928,10.2,0
1784250587.112597023,8.4,0
1784250587.174624993,10.5,0
1784250587.238457937,7.4,0
1784250587.299089365,9.0,0
1784250587.361279698,11.1,0
1784250587.426136677,7.4,0
1784250587.486675466,7.4,0
1784250587.547716406,7.7,0
1784250587.608575445,8.4,0
1784250587.670152990,7.5,0
1784250587.730890246,8.9,0
1784250587.793113910,7.5,0
1784250587.853902212,9.8,0
1784250587.916891753,7.3,0
1784250587.977481338,10.0,0
1784250588.040868664,7.4,0
1784250588.101417989,8.0,0
1784250588.162849736,7.2,0
1784250588.223557888,7.3,0
1784250588.284347642,7.1,0
1784250588.344844888,7.5,0
1784250588.405599060,7.2,0
1784250588.466026021,7.5,0
1784250588.526888344,7.5,0
1784250588.587484499,8.6,0
1784250588.649332519,8.1,0
1784250588.710765458,7.6,0
1784250588.771741511,7.4,0
1784250588.832723384,7.3,0
1784250588.893257696,7.2,0
1784250588.953568613,8.2,0
1784250589.014896203,7.5,0
1784250589.075545287,7.2,0
1784250589.135931087,8.5,0
1784250589.197790113,7.3,0
1784250589.258259878,8.4,0
1784250589.319990663,7.6,0
1784250589.380841058,9.1,0
1784250589.443324310,10.4,0
1784250589.507110454,9.6,0
1784250589.569855438,10.8,0
1784250589.634022994,8.7,0
1784250589.696069121,9.8,0
1784250589.759220454,7.5,0
1784250589.820119352,7.7,0
1784250589.881123087,7.0,0
1784250589.941536288,7.4,0
1784250590.002399813,7.8,0
1784250590.063616437,7.3,0
1784250590.124628835,9.2,0
1784250590.187028872,7.7,0
1784250590.248213478,10.7,0
1784250590.312253292,7.8,0
1784250590.373207703,7.8,0
1784250590.434086782,7.5,0
1784250590.494817197,7.2,0
1784250590.555371509,7.2,0
1784250590.615823107,7.9,0
1784250590.677137988,7.4,0
1784250590.737787643,7.3,0
1784250590.798332530,7.3,0
1784250590.858892550,7.7,0
1784250590.919846791,8.7,0
1784250590.981920099,9.6,0
1784250591.044737612,7.9,0
1784250591.105859233,11.0,0
1784250591.170201751,9.2,0
1784250591.232554187,9.5,0
1784250591.295350257,9.7,0
1784250591.358459357,10.4,0
1784250591.422150468,8.9,0
1784250591.484156565,10.8,0
1784250591.548112153,8.4,0
1784250591.609938971,10.6,0
1784250591.674156001,8.7,0
1784250591.736158102,10.6,0
1784250591.800197676,8.1,0
1784250591.861590454,11.3,0
1784250591.926002846,9.3,0
1784250591.988798005,9.5,0
1784250592.051523179,8.1,0
1784250592.112890098,7.7,0
1784250592.173821835,7.3,0
1784250592.234628385,7.3,0
1784250592.295105681,6.9,0
1784250592.355392171,7.1,0
1784250592.415681035,6.9,0
1784250592.475795888,7.1,0
1784250592.536168808,9.6,0
1784250592.599078999,8.1,0
1784250592.660411767,7.6,0
1784250592.721155112,8.1,0
1784250592.782415361,7.6,0
1784250592.843694639,7.7,0
1784250592.904705555,8.2,0
1784250592.966228507,7.9,0
1784250593.027307044,8.1,0
1784250593.088837999,7.6,0
1784250593.149739521,8.9,0
1784250593.211980860,9.4,0
1784250593.274942689,9.8,0
1784250593.338421762,8.1,0
1784250593.400009832,10.0,0
1784250593.463313423,7.5,0
1784250593.523982457,12.5,0
1784250593.590062678,8.6,0
1784250593.651936226,8.5,0
1784250593.713841672,7.7,0
1784250593.775044335,9.4,0
1784250593.837390852,7.7,0
1784250593.898485212,10.4,0
1784250593.961943334,7.4,0
1784250594.022969273,12.4,0
1784250594.088645448,7.5,0
1784250594.149391978,7.8,0
1784250594.210478126,6.9,0
1784250594.270871496,7.5,0
1784250594.331583644,7.6,0
1784250594.392363103,7.4,0
1784250594.452987689,7.5,0
1784250594.513723422,7.7,0
1784250594.574838504,7.1,0
1784250594.635189110,9.8,0
1784250594.698293522,10.1,0
1784250594.761394880,8.6,0
1784250594.823694757,10.1,0
1784250594.887247881,9.7,0
1784250594.950249249,9.8,0
1784250595.013749755,8.9,0
1784250595.076051204,9.6,0
1784250595.138989748,10.8,0
1784250595.203131093,8.2,0
1784250595.264629840,11.6,0
1784250595.329506938,8.6,0
1784250595.391289269,10.2,0
1784250595.455120100,7.6,0
1784250595.516308371,7.2,0
1784250595.576731255,7.2,0
1784250595.637207760,7.2,0
1784250595.697570314,7.4,0
1784250595.758058717,7.7,0
1784250595.819268159,8.0,0
1784250595.880567767,8.4,0
1784250595.942466363,8.7,0
1784250596.004551137,8.1,0
1784250596.066008381,11.2,0
1784250596.130633051,7.7,0
1784250596.191541523,9.4,0
1784250596.254315460,8.0,0
1784250596.315771702,10.2,0
1784250596.379727591,8.0,0
1784250596.440849612,11.0,0
1784250596.505224648,7.7,0
1784250596.566424116,7.9,0
1784250596.627594881,9.0,0
1784250596.689960135,11.0,0
1784250596.754071827,8.6,0
1784250596.816214017,7.9,0
1784250596.877115698,10.7,0
1784250596.941018807,7.5,0
1784250597.001804185,7.8,0
1784250597.062849512,7.2,0
1784250597.123299787,7.4,0
1784250597.184031073,8.6,0
1784250597.245872172,7.3,0
1784250597.306464430,10.1,0
1784250597.370003113,8.4,0
1784250597.431679285,9.1,0
1784250597.493803087,8.7,0
1784250597.555914361,9.3,0
1784250597.618481188,8.3,0
1784250597.679878322,12.3,0
1784250597.745397332,8.5,0
1784250597.807409137,9.6,0
1784250597.870507420,8.1,0
1784250597.932030071,11.8,0
1784250597.997311776,7.4,0
1784250598.058111064,11.6,0
1784250598.122966980,7.4,0
1784250598.183640991,11.0,0
1784250598.247921755,7.4,0
1784250598.308473863,10.2,0
1784250598.372306336,8.0,0
1784250598.433437931,11.5,0
1784250598.498285565,8.0,0
1784250598.559580406,11.4,0
1784250598.624452697,8.2,0
1784250598.686073135,9.7,0
1784250598.749163506,8.1,0
1784250598.810370255,7.9,0
1784250598.871685806,7.2,0
1784250598.932419265,7.3,0
1784250598.992989631,7.7,0
1784250599.054431001,7.5,0
1784250599.115119983,7.4,0
1784250599.175739031,9.3,0
1784250599.238778115,7.9,0
1784250599.300492805,9.5,0
1784250599.363037278,7.6,0
1784250599.423808123,7.2,0
1784250599.484297877,7.7,0
1784250599.545314200,7.4,0
