ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1782886952,16678,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,240,255,503,534,0,0,0,0,12662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12671,12176,5622
1782887014,16740,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,224,254,471,528,0,0,0,0,12710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12719,12240,5654
1782887076,16802,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,224,255,471,534,0,0,0,0,12742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12783,12304,5686
1782887138,16864,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,241,255,505,534,0,0,0,0,12807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12832,12336,5734
1782887200,16926,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,225,255,473,534,0,0,0,0,12839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12880,12400,5766
1782887262,16988,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,256,256,535,535,0,0,0,0,12902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12928,12416,5814
1782887324,17050,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,224,240,471,503,0,0,0,0,12934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12944,12480,5846
1782887386,17112,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,256,256,535,535,0,0,0,0,12996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,12992,12480,5910
1782887448,17174,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,256,256,535,535,0,0,0,0,13030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13024,12512,5958
1782887510,17236,34.6406,1.035,1,NaN,NaN,NaN,df,df,0,15,0,240,256,503,535,0,0,0,0,13078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13056,12560,6022
1782887573,17299,34.6406,31.4844,1,0,NaN,1,df,nondf,1,16,1,256,256,583,1303,48,768,0,0,13142,16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13104,12592,6022
1782887634,17360,34.6641,31.9062,1,0,NaN,1,df,nondf,1,16,1,239,225,543,1190,42,717,0,0,13189,17,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13104,12640,6037
1782887695,17421,34.6797,31.9648,1,0,NaN,1,df,nondf,1,16,1,239,225,636,1190,135,717,0,0,13237,49,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13184,12720,6037
1782887756,17482,34.7305,32.0391,1,0,NaN,1,df,nondf,1,16,1,256,256,793,1303,258,768,0,0,13270,96,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13264,12752,6037
1782887817,17543,34.7305,32.1289,1,0,NaN,1,df,nondf,1,16,1,256,256,793,1303,258,768,0,0,13318,96,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13296,12784,6037
1782887877,17603,34.7461,32.2539,1,0,NaN,1,df,nondf,1,16,1,256,256,832,1303,297,768,0,0,13384,112,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13328,12816,6037
1782887938,17664,34.7461,32.3789,1,0,NaN,1,df,nondf,1,16,1,240,240,773,1220,270,717,0,0,13475,112,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13328,12848,6037
1782887999,17725,34.7461,32.418,1,0,NaN,1,df,nondf,1,16,1,256,256,877,1303,342,768,0,0,13510,144,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13376,12864,6038
1782888060,17786,34.7461,32.5078,1,0,NaN,1,df,nondf,1,16,1,244,236,853,1227,342,732,0,0,13578,156,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13392,12912,6058
1782888121,17847,34.7578,32.6133,1,0,NaN,1,df,nondf,1,16,1,246,250,932,1261,417,738,0,0,13612,196,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13456,12960,6058
1782888184,17910,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,247,249,517,521,0,0,0,0,13645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13520,13024,6077
1782888246,17972,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,262,234,547,491,0,0,0,0,13708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13568,13072,6093
1782888307,18033,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,245,251,513,525,0,0,0,0,13755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13632,13136,6093
1782888369,18095,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,245,267,513,557,0,0,0,0,13787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13664,13152,6157
1782888431,18157,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,245,251,513,525,0,0,0,0,13835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13680,13184,6205
1782888493,18219,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,245,251,513,525,0,0,0,0,13867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13728,13232,6237
1782888555,18281,34.7617,1.062,1,NaN,NaN,NaN,df,df,0,16,0,244,245,511,509,0,0,0,0,13914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13760,13264,6285
1782888617,18343,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,212,220,447,463,0,0,0,0,13946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13792,13360,6317
1782888679,18405,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,212,236,447,495,0,0,0,0,13978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13856,13408,6349
1782888741,18467,34.7617,1.055,1,NaN,NaN,NaN,df,df,0,16,0,244,252,511,527,0,0,0,0,14042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,13936,13440,6381
1782888804,18530,34.7617,31.8086,1,0,NaN,1,df,nondf,1,17,1,237,221,498,1194,3,729,0,0,14105,1,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,13952,13488,6413
1782888865,18591,34.7617,32.0664,1,0,NaN,1,df,nondf,1,17,1,256,256,721,1303,186,768,0,0,14150,68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14032,13520,6426
1782888926,18652,34.7617,32.332,1,0,NaN,1,df,nondf,1,17,1,247,249,727,1239,210,720,0,0,14202,85,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14080,13584,6426
1782888987,18713,34.7617,32.5078,1,0,NaN,1,df,nondf,1,17,1,235,229,775,1186,282,705,0,0,14225,121,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14112,13648,6451
1782889048,18774,34.7617,32.6172,1,0,NaN,1,df,nondf,1,17,1,213,219,817,1101,366,639,0,0,14235,176,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14160,13728,6461
1782889109,18835,34.7617,32.6992,1,0,NaN,1,df,nondf,1,17,1,226,238,939,1178,462,678,0,0,14296,227,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14224,13760,6474
1782889170,18896,34.7617,32.8125,1,0,NaN,1,df,nondf,1,17,1,242,254,1040,1258,531,726,0,0,14344,259,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14304,13808,6474
1782889231,18957,34.7617,33.0781,1,0,NaN,1,df,nondf,1,17,1,226,222,945,1146,468,678,0,0,14408,259,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14320,13872,6474
1782889291,19017,34.7617,33.1445,1,0,NaN,1,df,nondf,1,17,1,220,228,990,1140,525,660,0,0,14450,313,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14352,13904,6484
1782889352,19078,34.7617,33.207,1,0,NaN,1,df,nondf,1,17,1,196,204,908,1019,492,588,0,0,14474,353,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14368,13968,6492
1782889415,19141,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,226,204,476,431,0,0,0,0,14538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14432,14000,6540
1782889477,19203,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,228,234,480,493,0,0,0,0,14602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14512,14048,6572
1782889539,19265,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,260,252,544,527,0,0,0,0,14665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14576,14064,6620
1782889601,19327,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,244,268,513,561,0,0,0,0,14715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14608,14096,6684
1782889663,19389,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,244,254,512,531,0,0,0,0,14763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14640,14144,6748
1782889725,19451,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,244,252,512,529,0,0,0,0,14811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14672,14176,6812
1782889787,19513,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,257,255,538,535,0,0,0,0,14840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14736,14224,6828
1782889848,19574,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,240,256,504,537,0,0,0,0,14871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14752,14256,6876
1782889910,19636,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,220,224,465,471,0,0,0,0,14903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14800,14352,6892
1782889972,19698,34.7617,1.074,1,NaN,NaN,NaN,df,df,0,17,0,256,255,535,533,0,0,0,0,14999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,14879,14368,6940
1782890036,19762,34.7656,31.4531,1,0,NaN,1,df,nondf,1,18,1,256,256,586,1300,51,765,0,0,15038,17,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14912,14400,6940
1782890097,19823,34.7656,32.0938,1,0,NaN,1,df,nondf,1,18,1,239,241,600,1222,99,717,0,0,15094,34,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14928,14448,6955
1782890157,19883,34.7656,32.1758,1,0,NaN,1,df,nondf,1,18,1,207,209,563,1062,126,621,0,0,15126,50,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,14960,14544,6955
1782890218,19944,34.7656,32.293,1,0,NaN,1,df,nondf,1,18,1,218,214,708,1105,249,654,0,0,15169,103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15024,14592,6968
1782890279,20005,34.7656,32.4336,1,0,NaN,1,df,nondf,1,18,1,251,245,915,1261,390,750,0,0,15232,161,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15104,14608,6978
1782890340,20066,34.7656,32.6992,1,0,NaN,1,df,nondf,1,18,1,244,252,970,1259,459,732,0,0,15275,205,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15152,14656,6994
1782890401,20127,34.7695,32.8203,1,0,NaN,1,df,nondf,1,18,1,263,249,1026,1311,477,789,0,0,15326,234,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15200,14688,6998
1782890462,20188,34.7695,32.9141,1,0,NaN,1,df,nondf,1,18,1,257,255,1083,1305,546,771,0,0,15352,304,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15232,14720,7008
1782890523,20249,34.8164,33.168,1,0,NaN,1,df,nondf,1,18,1,246,250,1061,1262,546,738,0,0,15405,315,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15248,14752,7013
1782890584,20310,34.8164,33.2383,1,0,NaN,1,df,nondf,1,18,1,253,242,1090,1267,561,759,0,0,15444,371,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15279,14784,7020
1782890646,20372,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,253,242,529,508,0,0,0,0,15487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15343,14848,7052
1782890708,20434,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,241,242,507,507,0,0,0,0,15508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15407,14928,7052
1782890770,20496,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,254,258,531,539,0,0,0,0,15557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15488,14976,7052
1782890832,20558,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,254,258,531,539,0,0,0,0,15589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15504,14992,7100
1782890894,20620,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,253,259,529,541,0,0,0,0,15636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15536,15024,7148
1782890956,20682,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,253,259,529,541,0,0,0,0,15684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15584,15072,7164
1782891018,20744,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,237,227,497,477,0,0,0,0,15716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15616,15152,7196
1782891080,20806,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,236,244,495,511,0,0,0,0,15763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15664,15184,7244
1782891142,20868,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,251,244,527,511,0,0,0,0,15795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15744,15248,7260
1782891204,20930,34.8164,1.094,1,NaN,NaN,NaN,df,df,0,18,0,252,244,527,511,0,0,0,0,15827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,15760,15264,7292
1782891267,20993,34.8164,31.4531,1,0,NaN,1,df,nondf,1,19,1,254,258,627,1293,96,756,0,0,15875,32,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15792,15280,7308
1782891328,21054,34.8164,32.1367,1,0,NaN,1,df,nondf,1,19,1,265,247,697,1312,144,795,0,0,15920,51,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15808,15296,7337
1782891389,21115,34.8164,32.332,1,0,NaN,1,df,nondf,1,19,1,233,246,663,1214,174,699,0,0,15984,66,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15823,15344,7337
1782891450,21176,34.8164,32.4023,1,0,NaN,1,df,nondf,1,19,1,233,243,693,1212,204,699,0,0,16032,91,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15903,15424,7337
1782891511,21237,34.8164,32.4727,1,0,NaN,1,df,nondf,1,19,1,239,240,834,1220,333,717,0,0,16086,140,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15935,15456,7359
1782891571,21297,34.8164,32.6875,1,0,NaN,1,df,nondf,1,19,1,239,224,852,1188,351,717,0,0,16134,172,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,15967,15504,7375
1782891632,21358,34.8164,32.7617,1,0,NaN,1,df,nondf,1,19,1,255,240,954,1268,423,765,0,0,16209,204,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16031,15536,7375
1782891693,21419,34.8164,32.8203,1,0,NaN,1,df,nondf,1,19,1,239,224,928,1188,429,717,0,0,16259,220,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16079,15616,7375
1782891754,21480,34.8164,32.8906,1,0,NaN,1,df,nondf,1,19,1,247,249,1045,1262,528,741,0,0,16302,261,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16128,15632,7383
1782891815,21541,34.8164,33.0938,1,0,NaN,1,df,nondf,1,19,1,221,211,933,1108,468,663,0,0,16340,271,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16160,15728,7389
1782891878,21604,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,237,211,497,445,0,0,0,0,16404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16208,15760,7453
1782891940,21666,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,173,164,369,349,0,0,0,0,16420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16224,15888,7469
1782892002,21728,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,157,147,337,317,0,0,0,0,16452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16256,15952,7517
1782892063,21789,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,182,170,387,361,0,0,0,0,16516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16320,15968,7565
1782892126,21852,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,173,195,369,413,0,0,0,0,16564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16384,16016,7613
1782892187,21913,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,189,195,401,413,0,0,0,0,16612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16464,16080,7613
1782892249,21975,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,206,211,435,445,0,0,0,0,16660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16528,16112,7661
1782892311,22037,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,221,227,465,477,0,0,0,0,16724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16608,16160,7693
1782892373,22099,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,227,237,477,497,0,0,0,0,16772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16656,16192,7741
1782892435,22161,34.8203,1.113,1,NaN,NaN,NaN,df,df,0,19,0,253,243,529,509,0,0,0,0,16836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16720,16224,7789
1782892499,22225,34.8203,31.668,1,0,NaN,1,df,nondf,1,20,1,265,245,689,1308,138,795,0,0,16888,50,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16766,16256,7817
1782892560,22286,34.8203,31.8906,1,0,NaN,1,df,nondf,1,20,1,249,263,713,1296,192,747,0,0,16912,68,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16784,16272,7817
1782892620,22346,34.8203,32.0352,1,0,NaN,1,df,nondf,1,20,1,259,253,733,1306,192,777,0,0,16970,74,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16832,16320,7827
1782892681,22407,34.8203,32.0977,1,0,NaN,1,df,nondf,1,20,1,232,226,664,1175,177,696,0,0,17007,91,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16848,16384,7848
1782892742,22468,34.8203,32.1641,1,0,NaN,1,df,nondf,1,20,1,255,241,814,1263,276,759,0,0,17076,120,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16896,16400,7848
1782892803,22529,34.8203,32.3555,1,0,NaN,1,df,nondf,1,20,1,236,237,799,1227,303,729,0,0,17130,139,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16944,16464,7860
1782892864,22590,34.8203,32.4805,1,0,NaN,1,df,nondf,1,20,1,224,224,807,1144,333,672,0,0,17175,174,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,16976,16528,7873
1782892925,22651,34.8203,32.582,1,0,NaN,1,df,nondf,1,20,1,256,240,919,1272,381,768,0,0,17271,190,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17040,16544,7873
1782892986,22712,34.8203,32.6758,1,0,NaN,1,df,nondf,1,20,1,256,256,968,1305,429,768,0,0,17352,206,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17072,16560,7873
1782893047,22773,34.8203,32.7461,1,0,NaN,1,df,nondf,1,20,1,240,256,933,1256,429,720,0,0,17432,206,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17104,16608,7873
1782893108,22834,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,506,534,0,0,0,0,17481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17136,16640,7921
1782893170,22896,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,506,534,0,0,0,0,17529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17168,16672,8001
1782893232,22958,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,506,534,0,0,0,0,17577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17216,16720,8049
1782893294,23020,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,506,535,0,0,0,0,17625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17264,16768,8065
1782893356,23082,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,505,534,0,0,0,0,17673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17296,16800,8129
1782893418,23144,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,257,255,537,534,0,0,0,0,17721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17344,16832,8145
1782893480,23206,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,225,255,473,534,0,0,0,0,17737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17360,16880,8177
1782893542,23268,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,271,505,565,0,0,0,0,17785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17408,16896,8193
1782893604,23330,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,257,255,537,533,0,0,0,0,17849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17456,16944,8225
1782893666,23392,34.8203,1.133,1,NaN,NaN,NaN,df,df,0,20,0,241,255,505,533,0,0,0,0,17897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17488,16992,8289
1782893729,23455,34.8242,31.8477,1,0,NaN,1,df,nondf,1,21,1,224,223,516,1141,45,672,0,0,17960,16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17503,17056,8320
1782893790,23516,34.8242,31.9766,1,0,NaN,1,df,nondf,1,21,1,256,256,710,1300,177,765,0,0,18020,65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17584,17072,8320
1782893851,23577,34.8242,32.2031,1,0,NaN,1,df,nondf,1,21,1,256,256,712,1303,177,768,0,0,18104,65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17632,17120,8320
1782893912,23638,34.8242,32.3125,1,0,NaN,1,df,nondf,1,21,1,256,256,712,1303,177,768,0,0,18152,65,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17648,17136,8320
1782893973,23699,34.8242,32.3633,1,0,NaN,1,df,nondf,1,21,1,254,242,747,1269,216,762,0,0,18198,83,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17680,17184,8334
1782894034,23760,34.8242,32.4766,1,0,NaN,1,df,nondf,1,21,1,249,247,809,1264,288,747,0,0,18241,120,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17712,17216,8345
